ID;SA1;SA2;SA3;SA4;Salienz;Salienz_gerundet;CaseNo;Category;Category_detailed
2.1;3,21;3,42;3,58;4,63;2,918504322;2,92;1;func;door
2.2;3,2;4,2;4,8;4,4;3,494946361;3,49;2;shop;room
2.3;4,52;4,74;4,53;4,92;3,852467297;3,85;3;func;stairs
2.4;4,5;4,67;4,75;4,58;3,889581354;3,89;4;shop;restaurant
2.5;4,33;4,53;4,4;4;3,676930887;3,68;5;func;door
2.6;2,82;3;2,73;4,36;2,437968921;2,44;6;arch;pillar
2.7;4,33;3,89;4,78;4,67;3,681096286;3,68;7;furn;bench
2.8;3,29;3,71;4;4,71;3,147731205;3,15;8;furn;board
2.9;3,17;3,61;3,39;4,43;2,882623796;2,88;9;furn;shelf
2.10;3,23;3;3;4,38;2,620610527;2,62;10;info;poster
2.11;4,44;3,44;4,33;4,78;3,455175839;3,46;11;furn;table
2.12;3,07;3,28;3,48;4,52;2,816005195;2,82;12;furn;bin
2.13;3,08;2,92;3,08;4,62;2,604980888;2,6;13;func;door
2.14;3;3,5;3;3;2,626727602;2,63;14;info;poster
2.15;3,12;3,35;3,42;4,5;2,823005281;2,82;15;func;door
2.16;3,55;3,36;3,27;4,55;2,874525172;2,87;16;func;door
2.17;3;3,5;2,5;4,25;2,515409528;2,52;17;arch;pillar
2.18;3;3;4;2;2,796742043;2,8;18;arch;window
2.19;3;4;5;5;3,49523726;3,5;19;arch;floor
2.20;4;2;5;5;3,248082224;3,25;20;info;sign
2.21;4;5;5;5;3,956229043;3,96;21;furn;handrail
2.22;4,75;2,5;4,25;5;3,286083263;3,29;22;furn;deco
2.23;3;3;3;4;2,552304974;2,55;23;info;poster
2.24;3;4;4;3;3,076392824;3,08;24;furn;cabinet
2.25;4;5;2;5;2,961306786;2,96;25;shop;room
2.26;4;4;5;5;3,720180104;3,72;26;furn;chair
2.27;4;5;5;5;3,956229043;3,96;27;furn;table
2.28;3;2;4;5;2,691498628;2,69;28;shop;room
2.29;5;5;5;5;4,181171887;4,18;29;arch;window
2.30;3;4;3;3;2,744752072;2,74;30;func;stairs
2.31;4;5;4;5;3,624588291;3,62;31;shop;room
2.32;3;3;4;5;2,927547567;2,93;32;func;door
2.33;4;5;5;3;3,869025361;3,87;33;func;door
2.34;3;3;3;3;2,508703132;2,51;34;func;door
2.35;3;2,5;2,5;4;2,268460128;2,27;35;furn;table
3.1;2,33;3;3,33;4,67;2,54024795;2,54;36;furn;bin
3.2;2,33;2;2,67;4,33;2,070491488;2,07;37;shop;room
3.3;3,89;4,19;4,27;4,19;3,462870449;3,46;38;furn;machine
3.4;4,42;4,32;4,62;4,75;3,753267812;3,75;39;shop;restaurant
3.5;3,67;3,53;3,53;4,93;3,044441928;3,04;40;info;poster
3.6;2,75;2,5;3;4,5;2,399845713;2,4;41;info;poster
3.7;3;4;4;5;3,163596507;3,16;42;arch;pillar
3.8;3,17;3,19;3,36;4,47;2,775278092;2,78;43;func;door
3.9;2,75;3,5;4;5;2,989336326;2,99;44;arch;window
3.10;3,29;2,57;2,43;4,57;2,351855175;2,35;45;info;poster
3.11;2,67;4;3,67;3,33;2,907108845;2,91;46;func;door
3.12;2,43;1,86;2,83;4,57;2,123465883;2,12;47;furn;table
3.13;2,5;2;2,5;2,5;1,972561474;1,97;48;func;door
3.14;2,67;3,33;3,67;4,33;2,792557897;2,79;49;shop;room
3.15;2,5;3;3;4,5;2,461634472;2,46;50;arch;pillar
3.16;2,44;3,22;2,56;4,67;2,36155905;2,36;51;arch;pillar
3.17;2;3;3;1;2,196556606;2,2;52;func;door
3.18;3,8;4,2;4,2;4,3;3,426567432;3,43;53;arch;wall
3.19;3;3,62;4,38;2,88;3,107485492;3,11;54;func;stairs
3.20;2,5;2,7;3;4;2,36901887;2,37;55;func;door
3.21;1,67;2,67;3;4,33;2,189623449;2,19;56;arch;pillar
3.22;3;4;4;4;3,119994666;3,12;57;arch;window
3.23;3;3;2;3;2,17706238;2,18;58;furn;machine
3.24;3;2,71;2,71;4,43;2,406423755;2,41;59;func;door
3.25;3,2;3,2;3,2;3,8;2,702111113;2,7;60;info;sign
3.26;4;4,17;4,17;4,33;3,455833365;3,46;61;shop;room
3.27;2;2;3;3;2,047711349;2,05;62;info;sign
3.28;2,5;3,25;2,75;5;2,45953744;2,46;63;shop;room
3.29;2,5;2,5;4;5;2,697051676;2,7;64;shop;room
3.30;3;2;3,5;5;2,525678252;2,53;65;arch;floor
3.31;2,33;2,67;4;2,67;2,597347422;2,6;66;func;door
3.32;2;2;2;5;1,803274279;1,8;67;shop;room
3.33;3;2;5;4;2,979537539;2,98;68;furn;food
3.34;1;1;1;2;0,879836219;0,88;69;furn;table
3.35;3;3;3;3;2,508703132;2,51;70;arch;wall
3.36;5;2;2;5;2,478102811;2,48;71;info;poster
3.37;4;4;4;3;3,301335668;3,3;72;furn;table
4.1;4,18;4,21;4,47;4,32;3,604821242;3,6;73;shop;restaurant
4.2;4,5;4;4,5;4,5;3,645030229;3,65;74;arch;wall
4.3;4,5;3;4;5;3,264961833;3,26;75;furn;lamp
4.4;2,71;3;2,43;4,43;2,316785112;2,32;76;info;sign
4.5;3,24;3,47;3,35;3,47;2,810199545;2,81;77;shop;toilet
4.6;3,72;3,86;3,51;4,6;3,112563798;3,11;78;func;door
4.7;3,67;3,67;3,67;4,33;3,097757381;3,1;79;info;poster
4.8;2,75;3,42;3,42;3,5;2,712698013;2,71;80;func;door
4.9;3,2;3,45;3,45;4,65;2,881095101;2,88;81;furn;shelf
4.10;3,44;3,94;3,56;4;3,05888465;3,06;82;shop;toilet
4.11;3,76;4,31;4,34;4,03;3,47819231;3,48;83;furn;machine
4.12;4;5;4;4;3,580986449;3,58;84;info;poster
4.13;2;4;3;3;2,519809228;2,52;85;info;poster
4.14;3;3,16;3,26;4,32;2,690251989;2,69;86;furn;extinguisher
4.15;2,5;2,67;3,33;4,33;2,485767458;2,49;87;furn;bin
4.16;3,29;3,71;3,29;4,29;2,893953498;2,89;88;func;door
4.17;2,33;2,33;2,67;4;2,13399903;2,13;89;func;door
4.18;3,71;3,9;3,57;3,71;3,100849134;3,1;90;shop;room
4.19;2,6;2,6;2,4;4,4;2,186364545;2,19;91;arch;pillar
4.20;2;3;2;5;2,039323219;2,04;92;arch;pillar
4.21;2,67;3,67;3;4,33;2,650615232;2,65;93;arch;window
4.22;3,33;2,33;3,17;4,33;2,539150858;2,54;94;furn;box
4.23;2,5;3;3;3,5;2,418032631;2,42;95;info;sign
4.24;1,33;2,67;2,33;5;1,920156811;1,92;96;func;door
4.25;2;3;4;2;2,5717992;2,57;97;info;sign
4.26;2,86;2,86;2,29;4,43;2,271049981;2,27;98;arch;pillar
4.27;2;2;2;3;1,716070596;1,72;99;func;door
4.28;3;3;4;5;2,927547567;2,93;100;info;poster
4.29;2;2;2;4;1,759672438;1,76;101;info;poster
4.30;2,83;2,33;2,17;4,5;2,102450997;2,1;102;arch;pillar
4.31;2;3;2,33;4,33;2,119551433;2,12;103;shop;room
4.32;1;2;2;5;1,578331435;1,58;104;shop;room
4.33;2;2;3;3;2,047711349;2,05;105;furn;chair
4.34;3;4;4;3;3,076392824;3,08;106;info;sign
4.35;2;2;3;5;2,134915031;2,13;107;arch;pillar
4.36;3;4;3;5;2,831955755;2,83;108;func;door
4.37;5;3;4;5;3,377433255;3,38;109;arch;window
4.38;3;3;4;5;2,927547567;2,93;110;arch;floor
4.39;2;1;1;3;1,148380904;1,15;111;info;sign
4.40;1;2;2;5;1,578331435;1,58;112;func;door
6.1;3,87;3,9;3,9;4,1;3,263286155;3,26;113;arch;wall
6.2;2,75;3,19;3,06;4,56;2,585234038;2,59;114;shop;room
6.3;4,14;4,02;4,02;4,9;3,427024959;3,43;115;info;poster
6.4;4;3,75;3,5;4,75;3,15280628;3,15;116;arch;ceiling
6.5;3,25;3,75;3,56;4,31;2,984812782;2,98;117;shop;room
6.6;3,1;3,5;3,4;4,5;2,84728095;2,85;118;arch;pillar
6.7;3,17;3,61;3,65;3,13;2,912167998;2,91;119;func;door
6.8;3;3,26;3,05;4,42;2,648572509;2,65;120;func;door
6.9;2,82;3,09;2,82;3,45;2,449383318;2,45;121;func;door
6.10;4,22;4;3,89;4,33;3,37233306;3,37;122;func;door
6.11;2,77;2,77;3,08;4,23;2,482836547;2,48;123;furn;bin
6.12;2,71;3,29;3,36;4,36;2,690613075;2,69;124;func;door
6.13;3,5;3,58;3,58;4,08;2,997524564;3;125;furn;extinguisher
6.14;3,25;4;4,25;4,5;3,280941486;3,28;126;info;poster
6.15;2,69;3,15;3;3,46;2,494435039;2,49;127;func;door
6.16;3,11;3,33;3,33;3,67;2,749997677;2,75;128;shop;room
6.17;2,82;3,27;3,09;4;2,605396143;2,61;129;info;poster
6.18;4;4;4;1;3,214131986;3,21;130;func;door
6.19;3;3,6;3,6;3,4;2,866757684;2,87;131;shop;room
6.20;3;3,5;3,5;5;2,879751661;2,88;132;arch;floor
6.21;2,6;3,6;3,2;3,6;2,652844614;2,65;133;func;door
6.22;3;3;3,67;5;2,818106119;2,82;134;furn;chair
6.23;3;3;3,5;4;2,71812535;2,72;135;arch;window
6.24;2,5;2,5;2,5;3,5;2,134187785;2,13;136;func;stairs
6.25;3;3;2;4;2,220664221;2,22;137;info;sign
6.26;1,5;3;3,5;2,5;2,315308322;2,32;138;shop;room
7.1;4,14;4,02;3,86;4,81;3,370038273;3,37;139;arch;wall
7.2;4,67;5;4,67;5;3,9974993;4;140;shop;hall
7.3;4,11;4,34;4,2;4,74;3,548531375;3,55;141;func;door
7.4;3,86;3,93;3,89;4,75;3,293142984;3,29;142;info;poster
7.5;3,2;3,69;3,71;3,73;2,983859748;2,98;143;func;stairs
7.6;3,42;3,26;3,21;4,63;2,805267411;2,81;144;arch;pillar
7.7;2,4;2,5;2,5;3,6;2,116053685;2,12;145;furn;shelf
7.8;3,6;3,6;3,67;4;3,051099348;3,05;146;func;door
7.9;2;5;4;4;3,131100762;3,13;147;info;sign
7.10;3;4;3;5;2,831955755;2,83;148;func;door
7.11;3;3,25;3,25;2,5;2,628824635;2,63;149;shop;room
7.12;2,86;3,18;3,05;4,23;2,589912246;2,59;150;func;door
7.13;3,14;3,71;3,29;4,36;2,8632642;2,86;151;shop;room
7.14;2,5;3;3;2;2,352629869;2,35;152;func;door
7.15;2,5;3,5;4,5;5;3,098920992;3,1;153;furn;handrail
7.16;3;2;2;3;1,94101344;1,94;154;furn;lamp
7.17;3,5;3,75;3,75;5;3,134145506;3,13;155;info;poster
7.18;3,67;3,33;2,67;4,33;2,685859989;2,69;156;arch;ceiling
7.19;3;3,33;3,67;3,67;2,83801182;2,84;157;func;door
7.20;4;3;3;5;2,820849659;2,82;158;shop;hall
7.21;4;3;4;5;3,152490411;3,15;159;furn;chain
7.22;3,33;4;3,67;4,33;3,099172964;3,1;160;func;stairs
7.23;3;3;4;1;2,753140202;2,75;161;info;sign
7.24;4;4,5;3,5;4,5;3,318942524;3,32;162;info;sign
7.25;3;4;3;4;2,788353913;2,79;163;info;sign
7.26;2;3;3;3;2,283760288;2,28;164;furn;bin
7.27;4;4;4;5;3,388539351;3,39;165;shop;hall
8.1;4,36;4,41;4,21;4,93;3,632891269;3,63;166;info;sign
8.2;3;3;3;3;2,508703132;2,51;167;func;door
8.3;2,55;2,73;3,27;3,64;2,46119382;2,46;168;furn;extinguisher
8.4;3,29;3,86;3,55;4,45;3,022563729;3,02;169;func;door
8.5;2,87;2,84;2,74;4,32;2,413020567;2,41;170;furn;bin
8.6;3,88;3,71;3,88;4,42;3,228006059;3,23;171;func;door
8.7;2,5;3;2,5;3;2,230411334;2,23;172;info;sign
8.8;3,73;3,46;3,54;4,58;3,029470836;3,03;173;func;door
8.9;2,6;3;3;4,8;2,497209309;2,5;174;arch;pillar
8.10;2,67;2,5;2,5;1,67;2,092636699;2,09;175;func;stairs
8.11;2,84;2,95;3,05;2,74;2,466155389;2,47;176;func;stairs
8.12;3;3;3;4;2,552304974;2,55;177;shop;hall
8.13;4,2;4,2;3,6;4,2;3,313199934;3,31;178;shop;hall
8.14;2,71;3,43;3,71;3,14;2,786539944;2,79;179;func;stairs
8.15;3,2;2,6;2,6;4,2;2,378938034;2,38;180;arch;pillar
8.16;2,9;3,1;3,2;4,2;2,628464102;2,63;181;furn;bin
8.17;3;3;3;3;2,508703132;2,51;182;info;poster
8.18;4,25;3,5;4,5;4,75;3,481670508;3,48;183;furn;lamp
8.19;4;4,33;4;4,67;3,452046894;3,45;184;shop;hall
8.20;3;3;4;1;2,753140202;2,75;185;shop;room
8.21;2;3;2;5;2,039323219;2,04;186;info;sign
8.22;2,67;3,33;3,17;2,83;2,561334759;2,56;187;info;sign
8.23;2;2;3;2;2,004109507;2;188;info;poster
8.24;3;3,5;3;5;2,713931285;2,71;189;info;sign
8.25;3,33;3;3,33;4,33;2,750366168;2,75;190;furn;bin
8.26;2;3;4;5;2,702604723;2,7;191;shop;hall
8.27;4;5;3;4;3,249345697;3,25;192;func;door
8.28;4;3,5;3,5;4,5;3,082893584;3,08;193;info;poster
8.29;4;4;3;5;3,056898599;3,06;194;info;sign
8.30;2;3;2;4;1,995721377;2;195;info;sign
8.31;4;2;3;4;2,541198878;2,54;196;furn;chair
8.32;3;3;3;5;2,595906815;2,6;197;arch;floor
9.1;4;4;4,33;4,42;3,472691731;3,47;198;furn;bench
9.2;4,17;4;4,08;4,67;3,438922287;3,44;199;func;stairs
9.3;3,88;3,94;3,88;4,56;3,288401573;3,29;200;func;door
9.4;3;3,17;3;4,17;2,599845606;2,6;201;info;poster
9.5;4,22;4,36;4,53;4,94;3,696157883;3,7;202;furn;bench
9.6;3,17;3,88;3,79;3,79;3,051108132;3,05;203;shop;room
9.7;4;5;5;5;3,956229043;3,96;204;info;sign
9.8;4;5;5;5;3,956229043;3,96;205;info;sign
9.9;3,77;3,85;4,12;4,65;3,325931402;3,33;206;func;door
9.10;3;3,71;3,57;4;2,90893495;2,91;207;furn;extinguisher
9.11;2;4;3;4;2,563411069;2,56;208;func;door
9.12;2;2;2;3;1,716070596;1,72;209;furn;deco
9.13;3,83;3,92;3,58;4,25;3,159424655;3,16;210;func;door
9.14;3,56;4;3,89;3,89;3,204685973;3,2;211;func;stairs
9.15;2,88;3;3,38;4,75;2,684036699;2,68;212;furn;bin
9.16;3,62;3,75;4;4,25;3,211347454;3,21;213;info;sign
9.17;3,92;3,9;3,92;4,65;3,305147125;3,31;214;func;stairs
9.18;3;3,89;3,89;3,78;3,047956395;3,05;215;shop;room
9.19;3,33;4;3,67;5;3,128386197;3,13;216;furn;handrail
9.20;3;3,5;3,67;3,67;2,87814014;2,88;217;shop;room
9.21;4;4,33;4,67;5;3,688634805;3,69;218;func;door
9.22;4,67;4,5;4,83;4,83;3,925125038;3,93;219;arch;window
9.23;3;3,25;3,75;4,38;2,876616473;2,88;220;furn;deco
9.24;3,67;3,33;3,33;4,67;2,919567511;2,92;221;arch;pillar
9.25;3,5;2,75;3,75;4,5;2,876295646;2,88;222;arch;ceiling
9.26;2,5;2;3;5;2,247386453;2,25;223;shop;hall
9.27;4;4;4;5;3,388539351;3,39;224;info;sign
9.28;4;4;4;3;3,301335668;3,3;225;info;sign
9.29;4;4;4;5;3,388539351;3,39;226;shop;hall
9.30;3,5;4;5;5;3,607708682;3,61;227;shop;hall
9.31;4;5;4;4;3,580986449;3,58;228;shop;room
9.32;5;3;4;5;3,377433255;3,38;229;furn;lamp
9.33;2;3;2;5;2,039323219;2,04;230;arch;balcony
9.34;2;4;2;5;2,275372158;2,28;231;furn;handrail
9.35;3;3;3;5;2,595906815;2,6;232;arch;floor
9.36;3,5;2,5;3,5;4,5;2,734373223;2,73;233;furn;table
9.37;3;2;2;3;1,94101344;1,94;234;arch;wall
10.1;3,68;3,89;3,58;4,26;3,119037779;3,12;235;func;stairs
10.2;3,85;4,05;4,1;4,56;3,380579637;3,38;236;func;door
10.3;3,3;3,53;3,63;4,3;2,966907991;2,97;237;furn;table
10.4;2,67;3,33;4,33;3;2,953450345;2,95;238;info;sign
10.5;3,83;4,09;3,78;4,61;3,281577789;3,28;239;info;sign
10.6;3,79;3,95;4,16;4,63;3,366428746;3,37;240;shop;room
10.7;3,79;3,57;3,5;4,5;3,052179013;3,05;241;info;poster
10.8;4,17;4,58;4,42;4,75;3,692076675;3,69;242;info;sign
10.9;3,33;3,67;4,33;3;3,182169261;3,18;243;info;sign
10.10;3;3,17;3,17;4,25;2,659712682;2,66;244;furn;shelf
10.11;4,33;4;3,83;4,5;3,384590641;3,38;245;info;sign
10.12;3,55;3,55;3,27;4,73;2,927222802;2,93;246;arch;pillar
10.13;3,67;4;3,92;4,5;3,265976032;3,27;247;shop;room
10.14;3,2;4,1;3,7;3,3;3,058574614;3,06;248;shop;room
10.15;4;3,75;3,5;4,75;3,15280628;3,15;249;func;door
10.16;3,64;3,91;3,91;4,82;3,248619524;3,25;250;arch;wall
10.17;4;4;3,5;5;3,222718975;3,22;251;func;door
10.18;2,67;2,83;2,67;4,17;2,33591638;2,34;252;func;door
10.19;3,58;4,08;4,08;4,67;3,325089924;3,33;253;func;door
10.20;1,67;2,33;3,67;4,33;2,331566113;2,33;254;furn;bin
10.21;3,29;3,29;3,43;4,57;2,853451164;2,85;255;furn;lamp
10.22;4;3;4;4;3,10888857;3,11;256;arch;wall
10.23;5;5;5;5;4,181171887;4,18;257;func;door
10.24;3;3;4;3;2,840343885;2,84;258;info;poster
10.25;4;4;4;5;3,388539351;3,39;259;info;sign
10.26;3;2;4;5;2,691498628;2,69;260;shop;hall
10.27;3;3;4;5;2,927547567;2,93;261;shop;hall
10.28;4;4;4;4;3,34493751;3,34;262;shop;hall
10.29;5;4;5;5;3,945122948;3,95;263;furn;mirror
10.30;4;5;5;1;3,781821678;3,78;264;furn;bench
10.31;4;3;3;4;2,777247818;2,78;265;arch;window
10.32;3;4;3,5;4;2,95417429;2,95;266;shop;room
10.33;2;4;2;5;2,275372158;2,28;267;arch;pillar
10.34;3;3;3;5;2,595906815;2,6;268;arch;floor
10.35;3;4;3;3;2,744752072;2,74;269;furn;locker
11.1;3;3;3;3,5;2,530504053;2,53;270;info;sign
