ID;SA1;SA2;SA3;SA4;Salienz;Salienz_gerundet;CaseNo;Category;Category_detailed
11.2;3,5;4;3,5;4,75;3,099347093;3,1;271;func;door
11.3;3,48;3,94;3,64;4,36;3,110110287;3,11;272;shop;room
11.4;3,32;3,74;3,68;4,05;3,026658703;3,03;273;shop;room
11.5;3,56;4;3,84;4,64;3,220805316;3,22;274;shop;hall
11.6;2,94;3,42;3,48;3,84;2,790160224;2,79;275;shop;toilet
11.7;3,44;3,68;3,64;4,08;3,027531333;3,03;276;furn;locker
11.8;4,25;5;4,5;5;3,846644378;3,85;277;info;poster
11.9;3,67;4,17;4,08;4,5;3,359166872;3,36;278;info;sign
11.10;3,75;3,75;4;4,62;3,256722706;3,26;279;func;door
11.11;2,8;3,4;3,2;3,8;2,659343763;2,66;280;info;sign
11.12;3,4;2,9;3,1;4,3;2,664921845;2,66;281;info;poster
11.13;3,85;3,54;3,5;4,96;3,078650962;3,08;282;arch;pillar
11.14;4,17;3,33;3,83;5;3,212247917;3,21;283;furn;bin
11.15;3,06;3,56;3,38;3,88;2,818780216;2,82;284;func;door
11.16;3,33;2,67;3,33;4,33;2,672470018;2,67;285;shop;hall
11.17;3,38;3,5;3,75;4,38;3,021106988;3,02;286;furn;bench
11.18;3,44;3,5;3,75;4,69;3,04812013;3,05;287;arch;wall
11.19;3;4;4;5;3,163596507;3,16;288;func;door
11.20;3,5;3,25;3;4,5;2,745589551;2,75;289;arch;window
11.21;2;2,33;3;3;2,125607499;2,13;290;furn;extinguisher
11.22;2,5;3,25;3,5;4,5;2,686467083;2,69;291;func;door
11.23;3;1;2;3;1,704964501;1,7;292;arch;wall
11.24;5;5;5;5;4,181171887;4,18;293;info;sign
11.25;2,67;2,67;2,67;3,67;2,276347629;2,28;294;info;poster
11.26;3;5;3;5;3,068004694;3,07;295;arch;wall
11.27;3,33;3,33;4;4,67;3,065286248;3,07;296;shop;room
11.28;4;4,5;4;5;3,506563821;3,51;297;info;sign
11.29;2,67;3;3;4;2,478073835;2,48;298;furn;lamp
11.30;3;3;3;5;2,595906815;2,6;299;func;door
11.31;2;4;4;5;2,938653663;2,94;300;arch;window
11.32;3,25;3,5;3,5;4,5;2,914186451;2,91;301;info;poster
11.33;3;3;3;5;2,595906815;2,6;302;arch;floor
11.34;2;2;5;5;2,798196536;2,8;303;furn;chair
12.1;4,28;4,25;4,31;4,78;3,603751811;3,6;304;func;stairs
12.2;2,75;3;3,08;3,33;2,493387289;2,49;305;info;sign
12.3;4,07;3,59;3,97;4,76;3,28709162;3,29;306;furn;locker
12.4;3,7;3,8;3,65;4,35;3,12943125;3,13;307;furn;locker
12.5;4,06;3,74;4,06;4,86;3,354457385;3,35;308;furn;locker
12.6;3;2,75;3;4;2,493292739;2,49;309;arch;pillar
12.7;2,5;3;2;3,5;2,086391879;2,09;310;arch;pillar
12.8;3,25;3,88;3,5;4,5;3,003885048;3;311;info;sign
12.9;2;3,5;3,5;4;2,611206976;2,61;312;func;door
12.10;2,55;3;2,45;4,45;2,288299109;2,29;313;arch;pillar
12.11;3,67;3,67;4,67;4,67;3,444222759;3,44;314;info;sign
12.12;4,06;3,67;3,89;4,44;3,263242258;3,26;315;furn;locker
12.13;3,8;3,4;2,8;3,4;2,734189569;2,73;316;shop;hall
12.14;3;3,17;3,5;2,33;2,685438595;2,69;317;shop;toilet
12.15;2;4;2,5;1;2,266785169;2,27;318;shop;room
12.16;2,53;2,95;3;2,79;2,382021162;2,38;319;shop;room
12.17;2,5;3;3,25;3,25;2,490042359;2,49;320;furn;clock
12.18;2,83;3,17;3;4,83;2,590382538;2,59;321;func;door
12.19;5;4;5;5;3,945122948;3,95;322;arch;ceiling
12.20;2,86;2,57;2,86;4,14;2,378986484;2,38;323;furn;bench
12.21;3;2,5;3;4;2,434280504;2,43;324;shop;hall
12.22;3,67;3,67;3,33;4,33;2,984999525;2,98;325;arch;ceiling
12.23;3,5;3,5;3,5;5;2,992223083;2,99;326;furn;locker
12.24;2;3,5;2,5;4;2,279566223;2,28;327;shop;hall
12.25;2;2;2;3;1,716070596;1,72;328;furn;lamp
12.26;2,5;2,5;2,5;4,5;2,177789626;2,18;329;arch;pillar
12.27;2,25;2;2,75;3,25;2,031937332;2,03;330;furn;bench
12.28;3,33;3,33;3,33;3,67;2,799485103;2,8;331;func;door
12.29;1;1;2;1;1,16787513;1,17;332;func;stairs
12.30;2;1;2;5;1,567225339;1,57;333;shop;hall
12.31;3;4;3;3;2,744752072;2,74;334;furn;shelf
12.32;1,5;2;3;1;1,848036244;1,85;335;shop;toilet
12.33;3;3;2;2;2,133460539;2,13;336;func;door
12.34;2,5;3;3;4;2,439833552;2,44;337;info;sign
12.35;2;3;2;4;1,995721377;2;338;arch;pillar
12.36;3;4;3;3;2,744752072;2,74;339;info;sign
12.37;2;2;2;5;1,803274279;1,8;340;info;sign
12.38;4;4;4;4;3,34493751;3,34;341;info;sign
12.39;3;4;5;1;3,320829894;3,32;342;func;stairs
13.1;3,74;4,05;3,87;4,49;3,276506422;3,28;343;shop;room
13.2;3,56;4,06;3,72;3,67;3,152877576;3,15;344;shop;room
13.3;3,87;3,49;3,77;4,64;3,146937786;3,15;345;furn;locker
13.4;2,88;3,38;3,38;3,25;2,708332534;2,71;346;func;stairs
13.5;4,08;4,16;3,73;4,91;3,35083544;3,35;347;func;door
13.6;3;3;2,5;3;2,342882756;2,34;348;furn;locker
13.7;3,5;4,14;3,64;4,43;3,16487106;3,16;349;info;sign
13.8;3,5;4,75;4,25;4,5;3,514213901;3,51;350;info;sign
13.9;3;5;5;5;3,731286199;3,73;351;info;sign
13.10;2,5;3;3;4;2,439833552;2,44;352;func;door
13.11;2,67;3;3,67;3,67;2,685884532;2,69;353;info;sign
13.12;3,88;3,44;3,64;4,72;3,097759617;3,1;354;furn;locker
13.13;2,75;2,75;2;4;2,105416275;2,11;355;info;sign
13.14;2,4;3;2,6;2,4;2,21492002;2,21;356;func;door
13.15;3;3;4;5;2,927547567;2,93;357;func;door
13.16;3,44;3,44;3,56;4,39;2,957864898;2,96;358;furn;locker
13.17;2,5;4;4,5;4;3,17334362;3,17;359;shop;toilet
13.18;3;2,5;2,5;4,5;2,290261048;2,29;360;shop;hall
13.19;3;2;3;5;2,359857875;2,36;361;furn;lamp
13.20;3,75;4,25;3,75;4;3,264803846;3,26;362;info;sign
13.21;3,46;3,46;3,38;4;2,89038468;2,89;363;func;door
13.22;2,25;3,5;2,5;3,75;2,324901474;2,32;364;info;sign
13.23;2,67;2,67;2,67;4,33;2,305124844;2,31;365;arch;pillar
13.24;2,67;3;3;3,67;2,463685228;2,46;366;furn;locker
13.25;4;4;4;4;3,34493751;3,34;367;func;door
13.26;3;2;2;5;2,028217123;2,03;368;info;sign
13.27;1,5;2;2;1;1,516395492;1,52;369;func;stairs
13.28;2;3;2,5;2;2,074338071;2,07;370;func;door
13.29;3,33;3,33;3,33;3;2,770271869;2,77;371;func;door
13.30;1;3;2;5;1,814380375;1,81;372;arch;pillar
13.31;2;5;3;5;2,84306185;2,84;373;info;sign
13.32;4;3;3;5;2,820849659;2,82;374;func;door
13.33;2,5;3;3,5;3;2,562052087;2,56;375;shop;room
13.34;2;2;2;4;1,759672438;1,76;376;arch;pillar
13.35;3;4;3;5;2,831955755;2,83;377;info;poster
14.1;3,6;3,9;3,6;4,54;3,122244172;3,12;378;func;door
14.2;3,44;3,83;3,5;4,5;3,034821742;3,03;379;shop;room
14.3;4;4;4;4;3,34493751;3,34;380;arch;wall
14.4;3,74;3,88;3,79;4,34;3,203306566;3,2;381;func;door
14.5;3,55;3,58;3,47;4,63;2,996272237;3;382;furn;locker
14.6;3,44;3,89;3,33;4,33;2,985193437;2,99;383;info;sign
14.7;3,67;3,67;3,42;4,25;3,011359045;3,01;384;furn;locker
14.8;2,78;3,67;3,11;3,89;2,692654618;2,69;385;info;poster
14.9;4;4,6;4,2;4,6;3,579056129;3,58;386;info;sign
14.10;3,59;3,76;3,59;4,41;3,077963245;3,08;387;func;door
14.11;3;3,18;2,82;3,91;2,531174282;2,53;388;func;stairs
14.12;3;3;2,5;3,5;2,364683677;2,36;389;func;door
14.13;2;2;3;4;2,09131319;2,09;390;shop;room
14.14;3,38;3,25;3,5;4,12;2,867848086;2,87;391;func;door
14.15;3;2;4;5;2,691498628;2,69;392;func;door
14.16;2,8;3;3,2;4,6;2,59980566;2,6;393;arch;pillar
14.17;4,33;3,33;4,67;3,67;3,468826555;3,47;394;shop;hall
14.18;2,5;2,5;2;5;2,033770171;2,03;395;shop;hall
14.19;4,25;4,5;4,75;5;3,811530096;3,81;396;func;door
14.20;3,23;3,31;3,62;4,69;2,912919536;2,91;397;func;door
14.21;3,33;3,33;3,67;4,33;2,941020174;2,94;398;furn;postbox
14.22;3,5;3;3,5;4,5;2,852397693;2,85;399;func;door
14.23;3;3;3;5;2,595906815;2,6;400;furn;locker
14.24;2;3;1;4;1,664080625;1,66;401;arch;pillar
14.25;3;2;2;3;1,94101344;1,94;402;func;door
14.26;3;4;4;3;3,076392824;3,08;403;info;sign
15.1;4,32;3,93;3,96;4,81;3,422447655;3,42;404;furn;locker
15.2;2,5;2,25;2,25;4,25;2,024966743;2,02;405;shop;hall
15.3;3,67;3,92;3,62;4,45;3,145419799;3,15;406;func;door
15.4;3;3,33;4,67;4,33;3,198429788;3,2;407;info;sign
15.5;3;3,36;3,64;3,32;2,819883421;2,82;408;shop;toilet
15.6;4;4,5;4,5;4;3,628782356;3,63;409;func;door
15.7;3,86;3,73;3,68;4,57;3,168440307;3,17;410;func;door
15.8;3;3,5;3,5;3;2,792547978;2,79;411;furn;machine
15.9;4;3,42;3,33;4,83;3,022019349;3,02;412;info;poster
15.10;3,5;3,5;3,36;4,21;2,911347923;2,91;413;func;door
15.11;3,17;3,67;3,33;4,17;2,865551808;2,87;414;info;sign
15.12;2,67;3,33;2,67;3,67;2,432139929;2,43;415;func;stairs
15.13;4;4;4;5;3,388539351;3,39;416;func;door
15.14;3,7;3,5;3,65;4,35;3,058616568;3,06;417;furn;locker
15.15;2;3;3;3;2,283760288;2,28;418;shop;hall
15.16;2,67;4,33;3,67;5;3,05782007;3,06;419;arch;ceiling
15.17;5;2;3;2;2,678938039;2,68;420;arch;wall
15.18;3;3,33;3,33;3,67;2,725253964;2,73;421;info;poster
15.19;3,25;3,25;3,25;3,75;2,739562647;2,74;422;func;door
15.20;2;3;2,5;2,5;2,096138991;2,1;423;furn;bin
15.21;3,6;3,6;4;2,8;3,108218587;3,11;424;shop;toilet
15.22;1,5;1,5;1,5;2;1,276152487;1,28;425;func;door
15.23;3,5;3;3;4,5;2,686577316;2,69;426;shop;room
15.24;3;3,67;3;4,67;2,739670997;2,74;427;info;sign
15.25;3;3;3,5;3;2,674523509;2,67;428;info;poster
15.26;2,4;3;3,4;1,6;2,445351149;2,45;429;shop;room
15.27;2;2;2,5;2;1,838289131;1,84;430;info;sign
15.28;2;3;2;4;1,995721377;2;431;arch;window
15.29;2;2;1;2;1,340828002;1,34;432;furn;bin
15.30;4;3;3;5;2,820849659;2,82;433;arch;floor
15.31;2,67;3;3;3,33;2,448860601;2,45;434;shop;toilet
17.1;3,91;3,87;3,56;4,61;3,174681484;3,17;435;info;poster
17.2;2,93;2,6;2,93;4;2,418924546;2,42;436;arch;pillar
17.3;3,33;3,61;3,56;4,11;2,961040989;2,96;437;func;door
17.4;3;2;3;3;2,272654193;2,27;438;furn;locker
17.5;4,44;4,24;4,11;4,89;3,575850228;3,58;439;func;stairs
17.6;3,71;3,67;3,4;4,6;3,028984588;3,03;440;func;door
17.7;3;3,17;3,5;3,17;2,722064141;2,72;441;func;stairs
17.8;3,5;3,5;3,5;3,75;2,937720781;2,94;442;info;sign
17.9;3;4;3,25;4,75;2,903965482;2,9;443;furn;clock
17.10;2,75;2,75;2,62;3,38;2,2840004;2,28;444;func;door
17.11;3,36;3,27;3,64;4,64;2,937172871;2,94;445;furn;handrail
17.12;2,82;2,64;2,55;4,09;2,281523471;2,28;446;arch;pillar
17.13;3,2;3;2,6;3,8;2,455916873;2,46;447;shop;hall
17.14;2,33;4;4;4,67;2,998496194;3;448;func;door
17.15;2;2;4;2;2,33575026;2,34;449;func;door
17.16;2,4;2,4;2,8;3,2;2,17450028;2,17;450;furn;bin
17.17;5;3;3;3;2,95858882;2,96;451;furn;lamp
17.18;3;3,25;3,12;2,62;2,590943558;2,59;452;furn;bench
17.19;2;2;2,67;4;1,981871742;1,98;453;furn;heater
17.20;3;2,5;2,5;5;2,312061969;2,31;454;shop;hall
17.21;2,17;2,5;2,67;4,67;2,167349729;2,17;455;furn;handrail
17.22;3;2,67;2,33;4;2,252209519;2,25;456;info;poster
17.23;1;1;1;4;0,967039901;0,97;457;shop;hall
17.24;1;4;3;1;2,207662701;2,21;458;func;elevator
17.25;3,5;3;3,5;4,5;2,852397693;2,85;459;info;poster
17.26;2;2;2;2;1,672468755;1,67;460;func;stairs
17.27;4;4;4;5;3,388539351;3,39;461;shop;room
17.28;3;3;2;4;2,220664221;2,22;462;furn;bin
17.29;3;2;3;5;2,359857875;2,36;463;furn;bin
19.1;4,29;4,4;4,37;4,71;3,658254896;3,66;464;func;elevator
19.2;3,65;3,53;3,65;4,82;3,074943759;3,07;465;func;stairs
19.3;3,81;3,79;3,53;4,81;3,13207443;3,13;466;info;sign
19.4;1,67;2,33;2,33;3;1,829177056;1,83;467;furn;bin
19.5;4,17;4,19;3,98;4,81;3,456711768;3,46;468;func;stairs
19.6;3,42;3,5;3,36;4,72;2,915589435;2,92;469;func;door
19.7;4,2;4,4;4,4;5;3,660603797;3,66;470;shop;hall
19.8;3;3,43;3,43;4;2,796411541;2,8;471;info;sign
19.9;2,67;2,67;2,33;3,67;2,163589773;2,16;472;func;door
19.10;4;4;4;5;3,388539351;3,39;473;func;door
19.11;2;2,5;3;3;2,165735819;2,17;474;info;sign
19.12;2;2,25;1,75;4,75;1,768475865;1,77;475;shop;hall
19.13;3,11;3,44;3,22;3,56;2,734686375;2,73;476;func;door
19.14;2;3;3,5;4,5;2,514983427;2,51;477;func;door
19.15;2;1;1;5;1,235584587;1,24;478;info;poster
19.16;2,78;3,22;3,44;3,33;2,671457012;2,67;479;furn;alarm
19.17;3,33;2;2,33;3,33;2,139074635;2,14;480;furn;lamp
19.18;3;3;3,5;5;2,761727191;2,76;481;func;door
19.19;3;4;3;4;2,788353913;2,79;482;furn;handrail
19.20;2,5;3,5;3;4;2,557858022;2,56;483;furn;handrail
19.21;3;2;2;4;1,984615282;1,98;484;info;sign
19.22;3;3;3;5;2,595906815;2,6;485;arch;floor
20.1;3,46;3,46;3,65;4,35;2,995188328;3;486;func;stairs
20.2;3,86;3,79;3,69;4,67;3,190279835;3,19;487;info;sign
20.3;4;5;4;4;3,580986449;3,58;488;info;sign
20.4;4,44;4,5;4,41;4,89;3,736715178;3,74;489;func;elevator
20.5;3,6;3,44;3,12;4,63;2,858398264;2,86;490;func;door
20.6;3,37;3,2;3,2;4,59;2,774796851;2,77;491;func;door
20.7;2,7;3,2;3,1;4,3;2,578276536;2,58;492;furn;alarm
20.8;3,67;3,75;3,83;4,25;3,166215669;3,17;493;info;sign
20.9;3,46;3,46;3,69;4,54;3,016738308;3,02;494;func;stairs
20.10;3,86;3,29;3,57;4,43;3,021994033;3,02;495;info;poster
20.11;2,67;3;2,67;2,67;2,310641938;2,31;496;info;sign
20.12;5;5;5;5;4,181171887;4,18;497;arch;floor
20.13;3,5;4;4;5;3,276067929;3,28;498;shop;hall
20.14;2;3;2;2;1,908517695;1,91;499;info;sign
20.15;4;3;5;5;3,484131164;3,48;500;furn;cup
20.16;4;3;3;5;2,820849659;2,82;501;furn;lamp
20.17;3,5;3,5;3,5;2;2,861417559;2,86;502;func;door
20.18;2;3;2,33;3;2,061560984;2,06;503;func;door
20.19;3;3;3;5;2,595906815;2,6;504;arch;floor
20.20;1;3;3;4;2,102419286;2,1;505;furn;handrail
20.21;1;1;1;1;0,836234377;0,84;506;shop;room
21.1;2,71;4;3,43;3,29;2,834768705;2,83;507;func;elevator
21.2;3,21;3,29;3,07;4,36;2,706908679;2,71;508;shop;room
21.3;3,12;3;3,25;3,88;2,656976082;2,66;509;func;door
21.4;3,46;2,88;3,17;4,17;2,69124405;2,69;510;furn;chair
21.5;3,78;3,68;3,34;4,8;3,035913;3,04;511;func;door
21.6;3,44;2,93;3,07;4,33;2,67235986;2,67;512;func;door
21.7;3,35;3,41;3,65;4,24;2,953845965;2,95;513;shop;toilet
21.8;3,7;3,4;3,7;4,3;3,049413619;3,05;514;info;sign
21.9;3;3;2,8;4;2,485976823;2,49;515;info;sign
21.10;3,18;3,29;3,06;3,94;2,678531213;2,68;516;info;sign
21.11;4;4;4,5;4;3,510757886;3,51;517;func;stairs
21.12;3,07;3,11;3;4,25;2,604916816;2,6;518;func;door
21.13;2,57;3,71;3;3,86;2,61707004;2,62;519;shop;room
21.14;2,78;2,89;2,78;4,44;2,423076009;2,42;520;func;door
21.15;3,14;3,21;3,07;4;2,656582102;2,66;521;furn;tray
21.16;3,29;3,14;3,29;4,29;2,759405602;2,76;522;func;door
21.17;3;2,5;3;2,5;2,368877742;2,37;523;func;door
21.18;2;2;2,5;5;1,969094655;1,97;524;arch;floor
21.19;3,5;3;3;4,5;2,686577316;2,69;525;shop;hall
21.20;3,5;3,25;3,25;3,75;2,795798358;2,8;526;shop;room
21.21;3;2;2;4,33;1,999003889;2;527;shop;hall
21.22;3;3;4;5;2,927547567;2,93;528;furn;box
21.23;4,17;3,33;3,83;5;3,212247917;3,21;529;furn;lamp
21.24;3,5;4;3,5;4;3,066645712;3,07;530;shop;room
21.25;3,5;2,25;3,5;4,75;2,686261448;2,69;531;furn;tray
21.26;5;4;5;5;3,945122948;3,95;532;furn;wagon
21.27;2,5;2;3;3,5;2,181983691;2,18;533;func;door
21.28;3;2;2;3;1,94101344;1,94;534;arch;wall
21.29;1;3;4;5;2,47766188;2,48;535;shop;hall
21.30;1;1;1;5;1,010641743;1,01;536;arch;ceiling