15.6.3.jpeg, 0.726, 0.58442664, 0.14157335853576658, 19.50046260823231
3.1.2.jpeg, 0.508, 0.5538653, 0.045865313529968255, 9.028605025584302
9.2.2.jpeg, 0.688, 0.6620585, 0.02594152736663813, 3.7705708381741467
4.14.1.jpeg, 0.538, 0.48155046, 0.056449544906616245, 10.492480465913799
12.1.1.jpeg, 0.72, 0.54948395, 0.17051604509353635, 23.68278404076894
19.2.1.jpeg, 0.614, 0.54502213, 0.06897786998748778, 11.234180779721136
15.18.1.jpeg, 0.546, 0.6333548, 0.08735478305816646, 15.999044516147704
20.8.1.jpeg, 0.634, 0.56353253, 0.07046746873855592, 11.114742703242259
21.11.1.jpeg, 0.702, 0.536752, 0.1652480144500732, 23.539603198016128
6.11.2.jpeg, 0.496, 0.6673594, 0.17135941171646119, 34.54826849122201
15.2.3.jpeg, 0.404, 0.55931485, 0.15531484699249265, 38.44426905754768
7.5.3.jpeg, 0.596, 0.49863303, 0.09736697292327878, 16.336740423368923
9.19.1.jpeg, 0.626, 0.53191847, 0.094081533908844, 15.028999026971885
21.19.1.jpeg, 0.538, 0.54608077, 0.008080768108367886, 1.5020015071315773
12.20.1.jpeg, 0.476, 0.45313552, 0.022864479780197122, 4.803462138696875
10.2.3.jpeg, 0.6759999999999999, 0.63012344, 0.04587656354904168, 6.786473897787232
21.19.3.jpeg, 0.538, 0.5695519, 0.031551885128021206, 5.864662663200967
11.7.3.jpeg, 0.606, 0.5620176, 0.04398238039016722, 7.2578185462322145
21.11.2.jpeg, 0.702, 0.47413772, 0.22786227655410762, 32.45901375414639
3.21.3.jpeg, 0.438, 0.5194165, 0.08141651105880737, 18.588244533974287
4.34.1.jpeg, 0.616, 0.4726441, 0.14335590934753417, 23.272063205768532
4.8.3.jpeg, 0.542, 0.53598464, 0.006015364646911658, 1.1098458758139589
4.14.2.jpeg, 0.538, 0.5106794, 0.02732057619094852, 5.078174013187457
8.27.2.jpeg, 0.65, 0.5246546, 0.12534537315368655, 19.28390356210562
11.1.2.jpeg, 0.506, 0.52985793, 0.023857933521270747, 4.715006624757065
21.19.2.jpeg, 0.538, 0.5627618, 0.024761783599853482, 4.60256200740771
7.1.2.jpeg, 0.674, 0.6411891, 0.03281090164184575, 4.8680862970097545
13.34.2.jpeg, 0.352, 0.5403873, 0.18838727283477785, 53.519111600789174
4.39.3.jpeg, 0.22999999999999998, 0.5510621, 0.32106210708618166, 139.5922204722529
3.34.2.jpeg, 0.176, 0.54897547, 0.3729754676818848, 211.91787936470726
3.26.2.jpeg, 0.692, 0.54702914, 0.1449708623886108, 20.949546587949538
21.16.2.jpeg, 0.5519999999999999, 0.5432581, 0.008741929054260189, 1.583682799684817
19.15.3.jpeg, 0.248, 0.65067565, 0.4026756544113159, 162.36921548843384
8.27.1.jpeg, 0.65, 0.56219697, 0.08780303001403811, 13.50815846369817
6.15.2.jpeg, 0.49800000000000005, 0.5191861, 0.02118607950210566, 4.254232831748124
3.31.3.jpeg, 0.52, 0.6348839, 0.11488388061523436, 22.093053964468147
10.12.1.jpeg, 0.5860000000000001, 0.5426527, 0.0433472738265992, 7.397145704197815
12.20.3.jpeg, 0.476, 0.4764358, 0.00043581032752992854, 0.09155679149788415
7.12.3.jpeg, 0.518, 0.582857, 0.06485701274871825, 12.520658831798888
10.11.3.jpeg, 0.6759999999999999, 0.66244996, 0.013550044059753352, 2.004444387537478
11.21.2.jpeg, 0.426, 0.5256147, 0.0996146788597107, 23.383727431856975
17.20.1.jpeg, 0.462, 0.5011339, 0.03913391876220701, 8.470545186624893
13.27.3.jpeg, 0.304, 0.51650345, 0.21250345325469971, 69.90245172851964
9.19.3.jpeg, 0.626, 0.5205953, 0.10540468788146973, 16.837809565729987
10.30.3.jpeg, 0.756, 0.5853186, 0.1706813750267029, 22.57690145855858
11.7.2.jpeg, 0.606, 0.612368, 0.006367987632751482, 1.0508230417081652
4.17.2.jpeg, 0.426, 0.5257715, 0.09977149868011476, 23.42053959627107
10.35.3.jpeg, 0.548, 0.54607266, 0.0019273381233215758, 0.35170403710247733
7.10.3.jpeg, 0.5660000000000001, 0.5881373, 0.022137328624725283, 3.9111888029549964
10.5.3.jpeg, 0.6559999999999999, 0.53285676, 0.12314323759078971, 18.771834998595995
19.21.1.jpeg, 0.396, 0.5580592, 0.16205921554565428, 40.924044329710675
15.2.1.jpeg, 0.404, 0.5380768, 0.13407681798934934, 33.18733118548251
9.25.1.jpeg, 0.576, 0.57713085, 0.0011308541297913033, 0.19632884197765682
21.1.1.jpeg, 0.5660000000000001, 0.5961579, 0.030157908439636172, 5.3282523744940224
17.20.3.jpeg, 0.462, 0.51497865, 0.05297864723205564, 11.467239660618104
9.32.2.jpeg, 0.6759999999999999, 0.6188853, 0.05711472129821771, 8.448923268967118
8.15.2.jpeg, 0.476, 0.55797684, 0.08197684192657473, 17.222025614826624
21.11.3.jpeg, 0.702, 0.5295826, 0.17241738033294673, 24.560880389308654
10.5.2.jpeg, 0.6559999999999999, 0.50001997, 0.15598003244400016, 23.77744397012198
8.6.2.jpeg, 0.646, 0.60635614, 0.039643856048584, 6.136819821762229
3.31.2.jpeg, 0.52, 0.597728, 0.07772801399230955, 14.947694998521065
7.26.2.jpeg, 0.45599999999999996, 0.5321794, 0.0761794152259827, 16.706012110961122
6.23.3.jpeg, 0.544, 0.55811965, 0.014119654655456504, 2.595524752841269
21.16.1.jpeg, 0.5519999999999999, 0.5892129, 0.03721289443969733, 6.74146638400314
3.35.2.jpeg, 0.502, 0.58019453, 0.07819453287124634, 15.576600173555047
15.9.3.jpeg, 0.604, 0.53640825, 0.0675917544364929, 11.190687820611407
9.25.3.jpeg, 0.576, 0.58620584, 0.010205840110778852, 1.7718472414546618
19.19.2.jpeg, 0.558, 0.51783806, 0.04016193914413457, 7.197480133357449
4.17.1.jpeg, 0.426, 0.568297, 0.14229702854156495, 33.403058343090365
17.20.2.jpeg, 0.462, 0.53277975, 0.07077975320816038, 15.320292902199215
6.23.1.jpeg, 0.544, 0.51940197, 0.02459803247451786, 4.521697146051077
12.20.2.jpeg, 0.476, 0.4543424, 0.021657604932785013, 4.549917002685927
8.29.3.jpeg, 0.612, 0.5526051, 0.05939490747451781, 9.705050240934284
19.19.1.jpeg, 0.558, 0.51225954, 0.04574045705795293, 8.197214526514863
12.13.3.jpeg, 0.546, 0.60501754, 0.05901754283905025, 10.809073780045834
8.13.2.jpeg, 0.662, 0.52586097, 0.13613903474807743, 20.564808874331934
9.2.1.jpeg, 0.688, 0.7488413, 0.06084128570556646, 8.843210131623033
3.35.1.jpeg, 0.502, 0.59899336, 0.09699336099624634, 19.32138665263871
12.23.1.jpeg, 0.5980000000000001, 0.645811, 0.047811021327972325, 7.995154068222796
13.7.2.jpeg, 0.632, 0.59467465, 0.03732535314559937, 5.905910307848002
8.29.1.jpeg, 0.612, 0.65985394, 0.04785393524169923, 7.81927046432994
13.34.1.jpeg, 0.352, 0.48144424, 0.12944423961639406, 36.77393170920286
6.23.2.jpeg, 0.544, 0.5416132, 0.0023867788314819727, 0.43874610872830383
10.18.3.jpeg, 0.46799999999999997, 0.5300862, 0.062086219310760526, 13.266286177512935
17.7.1.jpeg, 0.544, 0.49493566, 0.04906433844566349, 9.0191798613352
6.14.3.jpeg, 0.6559999999999999, 0.63308907, 0.022910934448242104, 3.492520495158858
8.13.3.jpeg, 0.662, 0.5181428, 0.14385718059539798, 21.730691932839573
8.28.1.jpeg, 0.616, 0.6021499, 0.013850096225738517, 2.248392244438071
19.4.2.jpeg, 0.366, 0.69212145, 0.3261214461326599, 89.10422025482512
10.28.2.jpeg, 0.6679999999999999, 0.57517, 0.09283001947402947, 13.89670950210022
11.1.1.jpeg, 0.506, 0.5693834, 0.0633833827972412, 12.526360236608932
10.12.3.jpeg, 0.5860000000000001, 0.52068913, 0.06531087017059334, 11.14519968781456
10.35.2.jpeg, 0.548, 0.55027914, 0.0022791404724120667, 0.4159015460605961
7.12.1.jpeg, 0.518, 0.5437052, 0.02570522499084471, 4.962398646881218
7.1.1.jpeg, 0.674, 0.61220473, 0.061795269489288374, 9.168437609686702
15.9.2.jpeg, 0.604, 0.553051, 0.050949005126953106, 8.435265749495548
15.9.1.jpeg, 0.604, 0.5351479, 0.06885209465026854, 11.399353418918633
4.17.3.jpeg, 0.426, 0.5676961, 0.14169609451293946, 33.26199401712194
19.22.1.jpeg, 0.52, 0.52650595, 0.006505947113037092, 1.2511436755840561
12.3.2.jpeg, 0.658, 0.56884116, 0.08915884065628055, 13.549975783629261
17.6.3.jpeg, 0.606, 0.54150075, 0.06449925279617308, 10.643441055474105
14.19.3.jpeg, 0.762, 0.63272464, 0.12927535724639894, 16.96526997984238
12.3.1.jpeg, 0.658, 0.6391329, 0.018867083072662383, 2.867337852988204
11.1.3.jpeg, 0.506, 0.54236996, 0.03636996173858642, 7.187739474028937
3.21.1.jpeg, 0.438, 0.47447026, 0.03647025775909424, 8.326542867373114
19.6.3.jpeg, 0.584, 0.57209915, 0.01190085077285763, 2.037816913160553
19.15.1.jpeg, 0.248, 0.69957846, 0.4515784640312195, 182.08809033516914
13.3.3.jpeg, 0.63, 0.48100585, 0.14899415254592896, 23.649865483480788
8.11.3.jpeg, 0.49400000000000005, 0.6331928, 0.13919277763366694, 28.176675634345532
19.15.2.jpeg, 0.248, 0.6712268, 0.42322679948806763, 170.65596753551114
12.23.2.jpeg, 0.5980000000000001, 0.54644626, 0.05155373620986947, 8.62102612205175
19.19.3.jpeg, 0.558, 0.5478497, 0.010150285243988089, 1.8190475347648905
12.25.2.jpeg, 0.344, 0.5767299, 0.23272989368438723, 67.65403886174049
4.14.3.jpeg, 0.538, 0.62166667, 0.08366666984558102, 15.55142562185521
17.22.3.jpeg, 0.45, 0.47594857, 0.025948572158813465, 5.766349368625214
17.6.2.jpeg, 0.606, 0.57277554, 0.033224457263946516, 5.482583706921868
17.7.3.jpeg, 0.544, 0.5517515, 0.0077514944076537695, 1.4249070602304723
8.13.1.jpeg, 0.662, 0.5627178, 0.09928220462799076, 14.997311877339992
12.3.3.jpeg, 0.658, 0.5420213, 0.11597872543334964, 17.625946114490826
13.7.1.jpeg, 0.632, 0.5570966, 0.07490339946746827, 11.851803713207005
10.11.2.jpeg, 0.6759999999999999, 0.6440867, 0.0319132814407348, 4.7208996214104735
7.7.1.jpeg, 0.42400000000000004, 0.62548614, 0.20148613548278804, 47.52031497235566
12.1.2.jpeg, 0.72, 0.57571244, 0.14428755760192868, 20.03993855582343
11.20.3.jpeg, 0.55, 0.5981523, 0.048152279853820756, 8.754959973421956
19.4.3.jpeg, 0.366, 0.66867733, 0.30267733001708985, 82.6987240483852
7.5.2.jpeg, 0.596, 0.6485391, 0.05253912591934207, 8.815289583782226
14.18.1.jpeg, 0.40599999999999997, 0.5390304, 0.1330303730964661, 32.766101747898055
13.19.1.jpeg, 0.472, 0.60878474, 0.13678473520278933, 28.979816780251976
10.24.1.jpeg, 0.568, 0.57761985, 0.009619850635528615, 1.6936356752691224
17.7.2.jpeg, 0.544, 0.47649938, 0.06750062131881718, 12.40820244831198
7.5.1.jpeg, 0.596, 0.58486223, 0.011137767791748021, 1.8687529851926212
15.18.2.jpeg, 0.546, 0.6175826, 0.07158261919021602, 13.11036981505788
10.2.1.jpeg, 0.6759999999999999, 0.5475595, 0.12844050025939935, 19.000074002869727
10.35.1.jpeg, 0.548, 0.61838615, 0.07038614940643306, 12.844187847889243
7.26.3.jpeg, 0.45599999999999996, 0.4703314, 0.014331400632858315, 3.1428510159777012
13.34.3.jpeg, 0.352, 0.5437111, 0.1917111258506775, 54.463388025760665
8.27.3.jpeg, 0.65, 0.54276216, 0.10723783969879153, 16.498129184429462
7.10.2.jpeg, 0.5660000000000001, 0.59684753, 0.03084753417968744, 5.45009437803665
15.1.1.jpeg, 0.6839999999999999, 0.46912557, 0.2148744311332702, 31.414390516559976
2.17.1.jpeg, 0.504, 0.5319081, 0.027908094882965084, 5.537320413286723
19.22.3.jpeg, 0.52, 0.5114815, 0.008518476486206072, 1.6381685550396292
11.7.1.jpeg, 0.606, 0.57404625, 0.031953745841979964, 5.27289535346204
3.35.3.jpeg, 0.502, 0.5581009, 0.05610087919235229, 11.175473942699659
3.26.1.jpeg, 0.692, 0.5928901, 0.09910991621017451, 14.32224222690383
8.11.2.jpeg, 0.49400000000000005, 0.62483525, 0.13083525276184077, 26.484868980129704
7.2.2.jpeg, 0.8, 0.6289124, 0.17108761072158818, 21.385951340198524
13.3.1.jpeg, 0.63, 0.5843554, 0.0456445860862732, 7.245172394646539
9.25.2.jpeg, 0.576, 0.57713085, 0.0011308541297913033, 0.19632884197765682
19.6.2.jpeg, 0.584, 0.5248327, 0.05916727447509762, 10.131382615598907
10.2.2.jpeg, 0.6759999999999999, 0.5609832, 0.11501681900024407, 17.014322337314212
14.18.3.jpeg, 0.40599999999999997, 0.5262443, 0.12024428272247317, 29.616818404550045
4.39.1.jpeg, 0.22999999999999998, 0.5486129, 0.3186128926277161, 138.52734462074613
4.39.2.jpeg, 0.22999999999999998, 0.54637444, 0.3163744401931763, 137.5541044318158
13.27.2.jpeg, 0.304, 0.5282304, 0.22423042869567872, 73.760009439368
3.15.2.jpeg, 0.492, 0.4936099, 0.001609905242919929, 0.3272165127886035
4.34.3.jpeg, 0.616, 0.5459533, 0.07004672622680663, 11.371221790066013
13.19.2.jpeg, 0.472, 0.58301574, 0.11101573991775515, 23.52028388088033
11.21.3.jpeg, 0.426, 0.47490823, 0.04890823268890382, 11.480805795517329
10.28.1.jpeg, 0.6679999999999999, 0.5751589, 0.09284110593795769, 13.898369152388879
19.22.2.jpeg, 0.52, 0.5065622, 0.013437826633453387, 2.5841974295102665
19.21.2.jpeg, 0.396, 0.564329, 0.16832902812957762, 42.50733033575192
8.15.3.jpeg, 0.476, 0.5593054, 0.08330542945861819, 17.501140642566845
8.15.1.jpeg, 0.476, 0.5241331, 0.04813308620452883, 10.1119929001111
8.29.2.jpeg, 0.612, 0.5794325, 0.03256751251220702, 5.321488972582846
13.7.3.jpeg, 0.632, 0.57229185, 0.059708148956298834, 9.447491923465005
12.25.1.jpeg, 0.344, 0.57223165, 0.22823165035247805, 66.34640998618548
7.19.1.jpeg, 0.568, 0.5450899, 0.022910099506378123, 4.033468222953895
3.34.1.jpeg, 0.176, 0.48868853, 0.31268852853775025, 177.66393666917628
12.13.1.jpeg, 0.546, 0.5860617, 0.04006171607971187, 7.337310637309866
15.1.3.jpeg, 0.6839999999999999, 0.49279404, 0.19120596313476557, 27.95408817759731
17.6.1.jpeg, 0.606, 0.5456149, 0.060385101795196516, 9.96453825003243
2.35.3.jpeg, 0.454, 0.52791893, 0.0739189348220825, 16.281703705304515
14.19.1.jpeg, 0.762, 0.64396137, 0.11803863000869752, 15.490633859409122
15.1.2.jpeg, 0.6839999999999999, 0.47991076, 0.20408923888206476, 29.83760802369368
9.1.2.jpeg, 0.6940000000000001, 0.5953992, 0.09860079908370978, 14.207607937133973
12.1.3.jpeg, 0.72, 0.5623533, 0.1576466870307922, 21.895373198721142
11.20.1.jpeg, 0.55, 0.5839492, 0.033949208259582475, 6.172583319924086
10.30.1.jpeg, 0.756, 0.5181153, 0.23788471794128419, 31.4662325319159
20.8.2.jpeg, 0.634, 0.568574, 0.06542598867416383, 10.31955657321196
19.2.3.jpeg, 0.614, 0.45402488, 0.15997511887550353, 26.054579621417513
11.24.1.jpeg, 0.836, 0.5064443, 0.32955572462081906, 39.42054122258602
6.11.3.jpeg, 0.496, 0.5596677, 0.06366770648956299, 12.836231147089313
2.35.2.jpeg, 0.454, 0.53878945, 0.08478945112228392, 18.676090555569143
13.19.3.jpeg, 0.472, 0.61744756, 0.14544755506515505, 30.815159971431154
21.1.2.jpeg, 0.5660000000000001, 0.5761047, 0.010104700565338076, 1.7852827853954196
8.28.3.jpeg, 0.616, 0.60775834, 0.008241656780242912, 1.3379312954939793
7.7.3.jpeg, 0.42400000000000004, 0.5791316, 0.15513160324096675, 36.58764227381291
7.26.1.jpeg, 0.45599999999999996, 0.52400815, 0.06800815486907963, 14.914069050236762
17.22.1.jpeg, 0.45, 0.42400488, 0.02599511742591859, 5.776692761315242
20.8.3.jpeg, 0.634, 0.5614299, 0.0725700821876526, 11.446385203099778
11.21.1.jpeg, 0.426, 0.456511, 0.030510990858078013, 7.162204426778876
2.17.2.jpeg, 0.504, 0.53273326, 0.028733261585235592, 5.701043965324523
6.15.3.jpeg, 0.49800000000000005, 0.5148177, 0.016817714691162056, 3.3770511428036256
6.11.1.jpeg, 0.496, 0.5792289, 0.08322887802124024, 16.780015730088756
21.1.3.jpeg, 0.5660000000000001, 0.60959345, 0.04359345102310175, 7.702023148957905
2.35.1.jpeg, 0.454, 0.47332716, 0.019327159881591782, 4.257083674359423
4.8.2.jpeg, 0.542, 0.53250873, 0.009491269111633338, 1.7511566626629775
17.22.2.jpeg, 0.45, 0.40086073, 0.049139273166656505, 10.919838481479223
19.2.2.jpeg, 0.614, 0.5203449, 0.09365508699417113, 15.253271497422007
8.6.3.jpeg, 0.646, 0.58669955, 0.05930045461654665, 9.17963693754592
7.1.3.jpeg, 0.674, 0.5676039, 0.10639611387252812, 15.785773571591708
3.26.3.jpeg, 0.692, 0.50853753, 0.1834624691009521, 26.51191750013759
14.18.2.jpeg, 0.40599999999999997, 0.5710659, 0.16506590270996097, 40.65662628324162
19.4.1.jpeg, 0.366, 0.6213639, 0.2553638782501221, 69.77155143445958
11.24.3.jpeg, 0.836, 0.54806584, 0.28793415880203244, 34.44188502416657
8.28.2.jpeg, 0.616, 0.5899258, 0.02607417440414428, 4.232820520153292
12.13.2.jpeg, 0.546, 0.58551574, 0.039515737533569295, 7.2373145665877825
15.2.2.jpeg, 0.404, 0.57309335, 0.16909335470199582, 41.854790767820745
15.18.3.jpeg, 0.546, 0.640656, 0.09465599441528316, 17.336262713421824
9.32.3.jpeg, 0.6759999999999999, 0.63949627, 0.03650373315811151, 5.399960526347856
9.2.3.jpeg, 0.688, 0.6549191, 0.03308091211318964, 4.808272109475239
11.20.2.jpeg, 0.55, 0.613377, 0.06337697505950923, 11.523086374456224
13.3.2.jpeg, 0.63, 0.5793054, 0.05069458961486817, 8.04676025632828
3.34.3.jpeg, 0.176, 0.53269047, 0.3566904654502869, 202.665037187663
10.5.1.jpeg, 0.6559999999999999, 0.5613139, 0.09468607282638541, 14.433852564997778
12.25.3.jpeg, 0.344, 0.5642698, 0.22026978111267093, 64.03191311414854
7.10.1.jpeg, 0.5660000000000001, 0.551048, 0.014952019214630186, 2.6416995078851917
4.34.2.jpeg, 0.616, 0.53925335, 0.07674664592742919, 12.458871092115128
7.19.2.jpeg, 0.568, 0.55488336, 0.013116639137268016, 2.309267453744369
10.12.2.jpeg, 0.5860000000000001, 0.52401656, 0.061983440876007156, 10.577378989079717
6.14.1.jpeg, 0.6559999999999999, 0.5717454, 0.08425460433959953, 12.843689685914564
9.1.1.jpeg, 0.6940000000000001, 0.63537586, 0.05862414264678961, 8.447282802131067
12.23.3.jpeg, 0.5980000000000001, 0.57053363, 0.027466366767883388, 4.593037921050733
3.21.2.jpeg, 0.438, 0.47921574, 0.04121574115753174, 9.409986565646514
21.16.3.jpeg, 0.5519999999999999, 0.5710934, 0.019093380451202457, 3.458945733913489
9.19.2.jpeg, 0.626, 0.5229465, 0.10305352306365967, 16.462224131575027
7.7.2.jpeg, 0.42400000000000004, 0.57793915, 0.1539391527175903, 36.30640394282789
13.27.1.jpeg, 0.304, 0.5207369, 0.21673687314987183, 71.29502406245784
9.1.3.jpeg, 0.6940000000000001, 0.6405601, 0.05343990945816046, 7.700275138063467
11.24.2.jpeg, 0.836, 0.5721818, 0.26381817913055416, 31.557198460592605
3.31.1.jpeg, 0.52, 0.56923026, 0.049230258464813215, 9.467357397079464
3.15.1.jpeg, 0.492, 0.52810645, 0.036106451034545906, 7.338709559867055
7.2.3.jpeg, 0.8, 0.6004703, 0.1995296955108643, 24.94121193885804
10.24.3.jpeg, 0.568, 0.5762107, 0.00821067762374883, 1.4455418351670477
10.28.3.jpeg, 0.6679999999999999, 0.611635, 0.05636497068405144, 8.437869862881954
10.30.2.jpeg, 0.756, 0.52010363, 0.23589636659622193, 31.20322309473835
7.2.1.jpeg, 0.8, 0.6166316, 0.18336837291717534, 22.92104661464692
19.21.3.jpeg, 0.396, 0.57986283, 0.18386283302307127, 46.430008339159414
14.19.2.jpeg, 0.762, 0.66436166, 0.09763834428787233, 12.813431008907127
10.24.2.jpeg, 0.568, 0.60427755, 0.03627755117416387, 6.386892812352794
19.6.1.jpeg, 0.584, 0.5799284, 0.004071601867675745, 0.6971921006294084
7.12.2.jpeg, 0.518, 0.51218307, 0.005816929817199723, 1.1229594241698306
4.8.1.jpeg, 0.542, 0.5475255, 0.005525525093078576, 1.019469574368741
6.15.1.jpeg, 0.49800000000000005, 0.507448, 0.009448017597198433, 1.8971922885940624
2.17.3.jpeg, 0.504, 0.5062128, 0.0022127709388732875, 0.43904185295104914
8.6.1.jpeg, 0.646, 0.6353791, 0.010620923995971698, 1.644105881729365
7.19.3.jpeg, 0.568, 0.581022, 0.013022024154663137, 2.292609886384355
6.14.2.jpeg, 0.6559999999999999, 0.55725, 0.09874997711181632, 15.053350169484197
10.11.1.jpeg, 0.6759999999999999, 0.61912656, 0.056873441696166926, 8.413231020143037
10.18.1.jpeg, 0.46799999999999997, 0.5119587, 0.04395871829986575, 9.39288852561234
8.11.1.jpeg, 0.49400000000000005, 0.7638369, 0.269836920261383, 54.622858352506675
3.15.3.jpeg, 0.492, 0.52390224, 0.03190223741531373, 6.48419459660848
10.18.2.jpeg, 0.46799999999999997, 0.5553828, 0.08738278818130496, 18.671535936176276
9.32.1.jpeg, 0.6759999999999999, 0.4501596, 0.2258403906822204, 33.40834181689651
