15.6.3.jpeg, 0.726, 0.58442664, 0.14157335853576658, 19.50046260823231
11.26.3.jpeg, 0.614, 0.4248006, 0.1891993954181671, 30.814233781460445
14.24.2.jpeg, 0.33199999999999996, 0.50312537, 0.17112536954879765, 51.543786008674
20.13.2.jpeg, 0.6559999999999999, 0.5274492, 0.12855080938339225, 19.59615996698053
20.17.1.jpeg, 0.572, 0.54360926, 0.028390738487243605, 4.963415819448183
15.13.3.jpeg, 0.678, 0.6182606, 0.059739377975463914, 8.811117695496153
17.18.3.jpeg, 0.518, 0.55677515, 0.03877515268325804, 7.485550711053676
11.13.2.jpeg, 0.616, 0.58616, 0.02983999586105346, 4.844155172248938
2.6.2.jpeg, 0.488, 0.56233513, 0.07433513355255128, 15.232609334539196
10.33.1.jpeg, 0.45599999999999996, 0.54330665, 0.08730664873123173, 19.14619489719994
11.32.2.jpeg, 0.5820000000000001, 0.61626077, 0.034260766983032154, 5.886729722170473
4.6.3.jpeg, 0.622, 0.5957077, 0.026292285442352292, 4.227055537355675
2.12.1.jpeg, 0.564, 0.49186185, 0.07213814997673029, 12.790452123533742
2.21.2.jpeg, 0.792, 0.59926695, 0.19273305368423466, 24.334981525787203
20.13.3.jpeg, 0.6559999999999999, 0.5671379, 0.088862102985382, 13.546052284357014
13.23.3.jpeg, 0.462, 0.5218038, 0.0598037962913513, 12.944544651807641
11.9.3.jpeg, 0.6719999999999999, 0.6227221, 0.049277910709381034, 7.333022426991226
8.9.3.jpeg, 0.5, 0.60051227, 0.10051226615905762, 20.102453231811523
6.4.2.jpeg, 0.63, 0.64471364, 0.014713640213012691, 2.335498446509951
13.18.2.jpeg, 0.458, 0.5376752, 0.07967520189285276, 17.396332291015888
8.5.2.jpeg, 0.48200000000000004, 0.48586082, 0.003860824584960898, 0.8010009512367009
2.21.3.jpeg, 0.792, 0.57988745, 0.2121125502586365, 26.781887658918752
14.23.2.jpeg, 0.52, 0.5850493, 0.06504927158355711, 12.509475304530213
9.4.2.jpeg, 0.52, 0.494337, 0.025663007497787493, 4.935193749574518
12.27.3.jpeg, 0.40599999999999997, 0.57683414, 0.1708341422080994, 42.0773749281033
13.13.1.jpeg, 0.422, 0.5413866, 0.11938660430908205, 28.290664528218496
14.22.3.jpeg, 0.5700000000000001, 0.57464397, 0.0046439695358275745, 0.8147314975136094
10.16.3.jpeg, 0.65, 0.58911455, 0.06088545322418215, 9.366992803720331
10.16.1.jpeg, 0.65, 0.5885412, 0.061458790302276634, 9.455198508042558
13.6.3.jpeg, 0.46799999999999997, 0.66948617, 0.20148616504669192, 43.05259936895126
11.13.3.jpeg, 0.616, 0.5117212, 0.1042788062095642, 16.928377631422762
12.22.3.jpeg, 0.596, 0.5436742, 0.052325829029083226, 8.779501514946851
2.19.2.jpeg, 0.7, 0.582459, 0.11754102706909175, 16.791575295584536
3.3.2.jpeg, 0.692, 0.5530472, 0.1389528198242187, 20.079887257835075
11.29.1.jpeg, 0.496, 0.6109511, 0.11495112562179566, 23.17563016568461
2.29.3.jpeg, 0.836, 0.5534135, 0.28258648967742916, 33.80221168390301
14.23.3.jpeg, 0.52, 0.518403, 0.001597006320953387, 0.30711660018334364
9.5.1.jpeg, 0.74, 0.5327401, 0.20725988388061523, 28.008092416299355
2.3.3.jpeg, 0.77, 0.6483367, 0.1216632914543152, 15.800427461599376
2.33.1.jpeg, 0.774, 0.5849126, 0.18908740186691286, 24.429896882030086
4.19.3.jpeg, 0.438, 0.4674154, 0.029415392398834228, 6.7158430134324725
12.22.2.jpeg, 0.596, 0.58174586, 0.014254137039184545, 2.391633731406803
11.29.3.jpeg, 0.496, 0.60617065, 0.110170654296875, 22.211825463079638
3.4.3.jpeg, 0.75, 0.48163366, 0.26836633682250977, 35.7821782430013
20.17.3.jpeg, 0.572, 0.50019664, 0.07180336427688594, 12.553035712742297
3.8.1.jpeg, 0.5559999999999999, 0.60009426, 0.044094258785247864, 7.930622083677674
4.33.1.jpeg, 0.41, 0.49718422, 0.0871842169761658, 21.264443164918486
11.32.3.jpeg, 0.5820000000000001, 0.6023411, 0.020341115474700855, 3.495037023144476
21.15.3.jpeg, 0.532, 0.53707254, 0.00507253932952878, 0.9534848363775902
2.29.2.jpeg, 0.836, 0.5432601, 0.29273990249633786, 35.01673474836578
4.27.2.jpeg, 0.344, 0.6425581, 0.2985580978393555, 86.79014472074287
6.4.3.jpeg, 0.63, 0.5174428, 0.11255717754364014, 17.866218657720655
19.7.2.jpeg, 0.732, 0.5220405, 0.2099595136642456, 28.682993669978906
4.27.3.jpeg, 0.344, 0.6192532, 0.27525321817398074, 80.01547039941302
10.22.3.jpeg, 0.622, 0.53659004, 0.08540996026992798, 13.731504866547905
21.28.1.jpeg, 0.388, 0.5629154, 0.17491538476943969, 45.081284734391666
17.17.3.jpeg, 0.592, 0.55542773, 0.036572269916534395, 6.177748296711892
8.14.1.jpeg, 0.558, 0.50261354, 0.05538645553588872, 9.925888088868946
2.19.1.jpeg, 0.7, 0.5438265, 0.1561734795570373, 22.31049707957676
17.17.2.jpeg, 0.592, 0.5405161, 0.05148392152786252, 8.696608366192994
7.24.3.jpeg, 0.6639999999999999, 0.5502302, 0.11376979494094841, 17.134005262191028
15.13.1.jpeg, 0.678, 0.57996416, 0.0980358390808106, 14.459563286255248
21.15.2.jpeg, 0.532, 0.49178994, 0.040210062980651884, 7.558282515160128
17.16.2.jpeg, 0.434, 0.5485968, 0.11459679937362671, 26.404792482402467
9.28.2.jpeg, 0.6599999999999999, 0.6200821, 0.039917919635772625, 6.048169641783732
7.24.2.jpeg, 0.6639999999999999, 0.48581508, 0.1781849219799041, 26.835078611431346
4.40.1.jpeg, 0.316, 0.5160739, 0.20007388257980346, 63.31451980373527
4.33.3.jpeg, 0.41, 0.63325566, 0.22325566053390505, 54.45260013022075
4.40.2.jpeg, 0.316, 0.4354748, 0.11947481298446655, 37.80848512166663
13.13.2.jpeg, 0.422, 0.47664234, 0.05464234042167665, 12.948421900871242
13.20.2.jpeg, 0.6519999999999999, 0.64683086, 0.005169143199920567, 0.7928133742209459
13.18.3.jpeg, 0.458, 0.53004825, 0.07204825115203856, 15.731059203501868
9.37.1.jpeg, 0.388, 0.575343, 0.1873430128097534, 48.2842816519983
13.18.1.jpeg, 0.458, 0.5706083, 0.11260831785202025, 24.586968963323198
11.13.1.jpeg, 0.616, 0.52769285, 0.08830714559555053, 14.335575583693268
10.21.1.jpeg, 0.5700000000000001, 0.7166524, 0.1466523933410644, 25.728490059835856
4.15.3.jpeg, 0.49800000000000005, 0.5336589, 0.03565892171859736, 7.160426047911115
3.6.1.jpeg, 0.48, 0.5860388, 0.10603882789611818, 22.091422478357956
4.6.1.jpeg, 0.622, 0.5643848, 0.057615181922912595, 9.262890984391092
3.10.2.jpeg, 0.47000000000000003, 0.6422455, 0.17224547147750852, 36.647972654789044
13.6.2.jpeg, 0.46799999999999997, 0.52594405, 0.05794405412673953, 12.381208146739217
9.4.1.jpeg, 0.52, 0.52645075, 0.00645075321197508, 1.2405294638413615
2.6.1.jpeg, 0.488, 0.5448004, 0.056800400733947765, 11.639426379907329
10.7.2.jpeg, 0.61, 0.5803427, 0.029657289981842028, 4.861850816695414
9.3.2.jpeg, 0.658, 0.679178, 0.02117799949645993, 3.2185409569088037
7.21.1.jpeg, 0.63, 0.62677026, 0.003229742050170903, 0.5126574682810957
8.9.2.jpeg, 0.5, 0.55784047, 0.05784046649932861, 11.568093299865723
11.22.3.jpeg, 0.538, 0.6590431, 0.12104307365417477, 22.49871257512542
2.15.1.jpeg, 0.564, 0.6232113, 0.05921132421493536, 10.498461740236767
14.24.1.jpeg, 0.33199999999999996, 0.4052097, 0.07320969033241276, 22.05111154590746
20.13.1.jpeg, 0.6559999999999999, 0.553882, 0.10211799716949455, 15.56676786120344
7.15.3.jpeg, 0.62, 0.6781904, 0.05819041013717652, 9.385550022125246
13.32.1.jpeg, 0.564, 0.6315626, 0.06756259059906011, 11.979182730329809
11.29.2.jpeg, 0.496, 0.5483042, 0.05230420017242432, 10.545201647666195
13.23.2.jpeg, 0.462, 0.51623267, 0.054232669353485086, 11.738673020234867
12.22.1.jpeg, 0.596, 0.5049234, 0.09107659673690793, 15.281308177333546
15.10.1.jpeg, 0.5820000000000001, 0.6347666, 0.05276657867431633, 9.066422452631672
19.17.2.jpeg, 0.42800000000000005, 0.52628946, 0.09828946304321284, 22.964827813834773
17.4.1.jpeg, 0.454, 0.490056, 0.03605600810050963, 7.94185200451754
11.26.1.jpeg, 0.614, 0.484521, 0.12947899842262267, 21.0877847593848
3.8.3.jpeg, 0.5559999999999999, 0.5357291, 0.02027088975906366, 3.6458434818459824
8.9.1.jpeg, 0.5, 0.5950965, 0.09509652853012085, 19.01930570602417
3.2.2.jpeg, 0.414, 0.50773513, 0.09373513317108156, 22.641336514754002
6.6.1.jpeg, 0.5700000000000001, 0.5249752, 0.045024819374084535, 7.899091118260444
13.8.1.jpeg, 0.702, 0.616838, 0.08516202163696285, 12.131342113527472
12.32.2.jpeg, 0.37, 0.5881703, 0.21817028999328614, 58.96494324142869
19.17.3.jpeg, 0.42800000000000005, 0.5261184, 0.09811839771270747, 22.924859278669967
14.24.3.jpeg, 0.33199999999999996, 0.4343897, 0.1023897104263306, 30.84027422479838
15.13.2.jpeg, 0.678, 0.51692724, 0.1610727577209473, 23.757043911644143
14.10.3.jpeg, 0.616, 0.6515613, 0.035561319828033455, 5.772941530524911
14.10.1.jpeg, 0.616, 0.65384007, 0.037840065002441414, 6.142867695201528
17.16.1.jpeg, 0.434, 0.46755096, 0.03355096316337586, 7.730636673588907
11.30.3.jpeg, 0.52, 0.5776362, 0.057636182308197004, 11.083881213114807
13.32.2.jpeg, 0.564, 0.58147633, 0.017476330757141167, 3.0986402051668738
15.10.3.jpeg, 0.5820000000000001, 0.5901879, 0.008187907218933033, 1.406856910469593
14.22.1.jpeg, 0.5700000000000001, 0.55601, 0.013989992141723695, 2.454384586267315
2.3.2.jpeg, 0.77, 0.46038395, 0.30961604833602907, 40.209876407276504
9.3.1.jpeg, 0.658, 0.627118, 0.0308820085525513, 4.693314369688647
17.18.2.jpeg, 0.518, 0.55423117, 0.03623116683959959, 6.994433752818455
4.19.1.jpeg, 0.438, 0.4663128, 0.028312795877456665, 6.464108647821157
10.7.1.jpeg, 0.61, 0.6530775, 0.04307748317718507, 7.0618824880631275
14.21.2.jpeg, 0.588, 0.5259626, 0.06203740882873532, 10.550579732778116
7.17.2.jpeg, 0.626, 0.59207106, 0.033928943634033204, 5.419959046970161
6.6.3.jpeg, 0.5700000000000001, 0.5215694, 0.048430628776550355, 8.496601539745676
13.6.1.jpeg, 0.46799999999999997, 0.6349556, 0.1669555850028992, 35.674270299764785
6.4.1.jpeg, 0.63, 0.60545003, 0.024549965858459477, 3.89681997753325
20.4.1.jpeg, 0.748, 0.5641341, 0.1838658790588379, 24.580999874176186
6.3.3.jpeg, 0.686, 0.64277947, 0.043220530509948785, 6.30036887900128
2.33.3.jpeg, 0.774, 0.5766175, 0.1973825206756592, 25.501617658353904
7.24.1.jpeg, 0.6639999999999999, 0.564069, 0.09993102693557732, 15.049853454153212
21.9.3.jpeg, 0.49800000000000005, 0.564106, 0.06610598754882807, 13.274294688519692
3.4.1.jpeg, 0.75, 0.6072753, 0.14272469282150269, 19.029959042867027
8.10.3.jpeg, 0.418, 0.51390976, 0.0959097571372986, 22.944917975430286
17.18.1.jpeg, 0.518, 0.5279302, 0.009930200099945052, 1.9170270463214387
4.6.2.jpeg, 0.622, 0.5969215, 0.025078496456146238, 4.031912613528334
14.22.2.jpeg, 0.5700000000000001, 0.5183339, 0.05166608810424811, 9.064225983201421
3.4.2.jpeg, 0.75, 0.4810652, 0.26893478631973267, 35.857971509297684
12.10.1.jpeg, 0.458, 0.5380933, 0.08009332847595213, 17.487626304793043
17.4.3.jpeg, 0.454, 0.6267754, 0.17277538394927977, 38.056251971207
3.20.2.jpeg, 0.47400000000000003, 0.4873117, 0.013311691045761076, 2.8083736383462186
3.10.1.jpeg, 0.47000000000000003, 0.638116, 0.16811600208282468, 35.769362145281846
10.15.3.jpeg, 0.63, 0.5293715, 0.10062849998474122, 15.972777775355748
9.5.2.jpeg, 0.74, 0.5542901, 0.18570988416671752, 25.095930292799668
4.33.2.jpeg, 0.41, 0.66948926, 0.25948926448822024, 63.29006450932201
8.10.2.jpeg, 0.418, 0.52114767, 0.10314766836166384, 24.676475684608572
2.3.1.jpeg, 0.77, 0.635909, 0.1340909790992737, 17.414412870035545
3.3.3.jpeg, 0.692, 0.38025782, 0.3117421848773956, 45.04944868170457
6.3.2.jpeg, 0.686, 0.6379685, 0.04803151941299444, 7.0016792147222215
10.15.1.jpeg, 0.63, 0.59243745, 0.03756255388259888, 5.96231014009506
10.33.2.jpeg, 0.45599999999999996, 0.5655376, 0.1095375719070435, 24.021397348035855
19.7.3.jpeg, 0.732, 0.53181475, 0.20018524599075316, 27.347711200922564
6.6.2.jpeg, 0.5700000000000001, 0.5470864, 0.02291358232498175, 4.019926723681009
12.27.2.jpeg, 0.40599999999999997, 0.5966153, 0.1906153144836426, 46.94958484818784
12.32.1.jpeg, 0.37, 0.60236067, 0.23236066579818726, 62.800179945456016
3.2.3.jpeg, 0.414, 0.47567698, 0.06167698359489443, 14.897822124370636
8.5.1.jpeg, 0.48200000000000004, 0.59634477, 0.11434476900100704, 23.72298112054088
14.10.2.jpeg, 0.616, 0.6031202, 0.012879792213439933, 2.0908753593246643
4.36.1.jpeg, 0.5660000000000001, 0.50918084, 0.056819156169891416, 10.038720171358905
13.23.1.jpeg, 0.462, 0.45164117, 0.010358827829360984, 2.2421705258357107
4.36.3.jpeg, 0.5660000000000001, 0.42040062, 0.14559938049316412, 25.724272171937123
8.14.2.jpeg, 0.558, 0.47687215, 0.0811278538703919, 14.53904191225661
8.5.3.jpeg, 0.48200000000000004, 0.47934547, 0.0026545293331146635, 0.5507322267872745
12.27.1.jpeg, 0.40599999999999997, 0.5866871, 0.18068708801269534, 44.50420887012201
2.15.2.jpeg, 0.564, 0.6154751, 0.05147511816024786, 9.126794000043947
7.15.1.jpeg, 0.62, 0.57948595, 0.0405140471458435, 6.534523733200564
2.15.3.jpeg, 0.564, 0.6286435, 0.06464351272583013, 11.461615731530166
8.18.3.jpeg, 0.696, 0.49569988, 0.20030011749267573, 28.77875251331548
4.27.1.jpeg, 0.344, 0.56867707, 0.22467706775665286, 65.31310109205025
20.17.2.jpeg, 0.572, 0.5450432, 0.026956829547882033, 4.7127324384409155
2.29.1.jpeg, 0.836, 0.52973557, 0.3062644348144531, 36.634501772063764
12.10.2.jpeg, 0.458, 0.52091706, 0.06291705799102781, 13.737348906337951
11.30.1.jpeg, 0.52, 0.6120977, 0.09209768056869505, 17.71109241705674
10.22.2.jpeg, 0.622, 0.5126137, 0.10938628625869751, 17.58621965573915
17.17.1.jpeg, 0.592, 0.5521177, 0.03988229465484616, 6.736874097102392
2.18.1.jpeg, 0.5599999999999999, 0.53064775, 0.02935224533081049, 5.2414723805018735
20.4.2.jpeg, 0.748, 0.5710592, 0.1769407730102539, 23.655183557520576
19.1.2.jpeg, 0.732, 0.5010636, 0.2309364147186279, 31.54869053533168
19.1.3.jpeg, 0.732, 0.4797618, 0.2522381908893585, 34.45876924718013
12.32.3.jpeg, 0.37, 0.5648578, 0.19485778093338013, 52.66426511712976
21.9.2.jpeg, 0.49800000000000005, 0.56979334, 0.0717933435440063, 14.416334044981182
21.28.2.jpeg, 0.388, 0.5439056, 0.15590561580657958, 40.18185974396381
4.36.2.jpeg, 0.5660000000000001, 0.51489186, 0.05110813713073736, 9.029706206844056
10.33.3.jpeg, 0.45599999999999996, 0.46248174, 0.006481737136840859, 1.4214335826405395
2.18.2.jpeg, 0.5599999999999999, 0.557472, 0.002528009414672794, 0.4514302526201418
8.10.1.jpeg, 0.418, 0.5613582, 0.14335821342468263, 34.29622330734035
13.32.3.jpeg, 0.564, 0.5388921, 0.025107909679412788, 4.451757035356878
13.8.2.jpeg, 0.702, 0.5822241, 0.11977592897415157, 17.062098144466038
19.7.1.jpeg, 0.732, 0.5141807, 0.21781928014755247, 29.7567322605946
3.20.3.jpeg, 0.47400000000000003, 0.44579765, 0.02820234799385074, 5.949862445960071
3.8.2.jpeg, 0.5559999999999999, 0.59378684, 0.03778683567047125, 6.796193465912097
10.22.1.jpeg, 0.622, 0.5756983, 0.046301683902740476, 7.444000627450237
17.4.2.jpeg, 0.454, 0.567592, 0.1135920248031616, 25.02026978043207
7.21.3.jpeg, 0.63, 0.6210637, 0.008936290740966801, 1.4184588477725082
9.5.3.jpeg, 0.74, 0.5500631, 0.18993692636489867, 25.667152211472793
3.2.1.jpeg, 0.414, 0.52659106, 0.11259106254577639, 27.195908827482217
4.19.2.jpeg, 0.438, 0.49665365, 0.05865364623069763, 13.391243431666124
9.28.1.jpeg, 0.6599999999999999, 0.5843848, 0.07561520099639885, 11.456848635818009
3.10.3.jpeg, 0.47000000000000003, 0.6121138, 0.1421137738227844, 30.236973153783914
14.21.3.jpeg, 0.588, 0.5042901, 0.08370989608764645, 14.23637688565416
9.37.3.jpeg, 0.388, 0.578497, 0.1904969925880432, 49.097163038155465
20.4.3.jpeg, 0.748, 0.55677426, 0.19122574138641357, 25.564938688023204
21.15.1.jpeg, 0.532, 0.5093263, 0.022673720836639433, 4.261977600872074
9.3.3.jpeg, 0.658, 0.6614926, 0.0034925861358642285, 0.5307881665447155
15.10.2.jpeg, 0.5820000000000001, 0.6035243, 0.021524327278137134, 3.6983380202984764
3.3.1.jpeg, 0.692, 0.5231518, 0.1688481850624084, 24.400026743122602
13.20.3.jpeg, 0.6519999999999999, 0.6342461, 0.017753889083862218, 2.7229891232917516
3.6.3.jpeg, 0.48, 0.5155135, 0.03551347970962526, 7.39864160617193
10.16.2.jpeg, 0.65, 0.6106328, 0.03936722278594973, 6.0564958132230355
2.19.3.jpeg, 0.7, 0.51426977, 0.185730230808258, 26.53289011546543
2.6.3.jpeg, 0.488, 0.6259068, 0.1379068250656128, 28.259595300330492
17.16.3.jpeg, 0.434, 0.5270543, 0.0930543098449707, 21.441085217735186
2.33.2.jpeg, 0.774, 0.6129709, 0.16102911138534548, 20.804794752628613
8.14.3.jpeg, 0.558, 0.5128428, 0.045157225608825735, 8.092692761438302
10.7.3.jpeg, 0.61, 0.63813525, 0.02813525438308717, 4.612336784112651
7.15.2.jpeg, 0.62, 0.6278852, 0.007885222434997563, 1.2718100701608974
2.12.3.jpeg, 0.564, 0.4649165, 0.09908350253105158, 17.56799690266872
19.1.1.jpeg, 0.732, 0.52867305, 0.20332694721221922, 27.77690535686055
11.32.1.jpeg, 0.5820000000000001, 0.59067285, 0.00867285060882561, 1.4901805169803453
11.9.2.jpeg, 0.6719999999999999, 0.63112015, 0.0408798546791076, 6.083311708200536
2.12.2.jpeg, 0.564, 0.39036703, 0.17363296890258784, 30.78598739407586
11.26.2.jpeg, 0.614, 0.4800297, 0.13397029781341552, 21.81926674485595
6.3.1.jpeg, 0.686, 0.6152259, 0.07077408885955816, 10.316922574279614
11.22.1.jpeg, 0.538, 0.60301256, 0.06501256179809567, 12.084119293326332
14.21.1.jpeg, 0.588, 0.52117544, 0.06682455587387082, 11.364720386712724
8.18.2.jpeg, 0.696, 0.66066325, 0.03533675289154048, 5.077119668324782
13.20.1.jpeg, 0.6519999999999999, 0.6607648, 0.008764813423156825, 1.344296537293992
7.17.1.jpeg, 0.626, 0.6377992, 0.011799203395843505, 1.8848567724989624
3.6.2.jpeg, 0.48, 0.525397, 0.045397002696990985, 9.457708895206455
11.30.2.jpeg, 0.52, 0.56683254, 0.046832542419433576, 9.00625815758338
11.9.1.jpeg, 0.6719999999999999, 0.6129308, 0.05906922531127923, 8.790063290368934
4.15.1.jpeg, 0.49800000000000005, 0.45652276, 0.04147723722457891, 8.328762494895363
11.22.2.jpeg, 0.538, 0.6097386, 0.07173858833312985, 13.334310099094768
10.21.3.jpeg, 0.5700000000000001, 0.58701307, 0.01701306581497186, 2.9847483885915542
2.18.3.jpeg, 0.5599999999999999, 0.5971246, 0.03712457656860357, 6.629388672964924
21.9.1.jpeg, 0.49800000000000005, 0.5124366, 0.014436628341674751, 2.8989213537499494
21.28.3.jpeg, 0.388, 0.54720825, 0.1592082495689392, 41.0330540126132
4.40.3.jpeg, 0.316, 0.4205536, 0.10455359482765197, 33.08658064166202
9.4.3.jpeg, 0.52, 0.49137628, 0.028623719215393084, 5.504561387575593
2.21.1.jpeg, 0.792, 0.48099765, 0.3110023481845856, 39.2679732556295
9.37.2.jpeg, 0.388, 0.58439624, 0.19639624309539794, 50.61758842664895
13.13.3.jpeg, 0.422, 0.51386607, 0.09186606693267824, 21.769210173620436
10.21.2.jpeg, 0.5700000000000001, 0.5730566, 0.0030565786361693714, 0.5362418659946265
8.18.1.jpeg, 0.696, 0.52556396, 0.17043604469299312, 24.487937455889817
10.15.2.jpeg, 0.63, 0.57002306, 0.0599769401550293, 9.520149230957031
7.21.2.jpeg, 0.63, 0.63948625, 0.009486253261566158, 1.5057544859628822
13.8.3.jpeg, 0.702, 0.58948135, 0.11251864624023433, 16.02829718521857
7.17.3.jpeg, 0.626, 0.642498, 0.016498016357421874, 2.6354658717926314
19.17.1.jpeg, 0.42800000000000005, 0.5328947, 0.1048946709632873, 24.508100692356845
3.20.1.jpeg, 0.47400000000000003, 0.5221516, 0.04815158939361569, 10.15856316321006
14.23.1.jpeg, 0.52, 0.5359662, 0.015966217517852765, 3.0704264457409165
4.15.2.jpeg, 0.49800000000000005, 0.5931619, 0.09516188097000117, 19.10881143975927
9.28.3.jpeg, 0.6599999999999999, 0.6457452, 0.01425478219985954, 2.159815484827203
12.10.3.jpeg, 0.458, 0.5261332, 0.0681331796646118, 14.876240101443624
3.24.3.jpeg, 0.48200000000000004, 0.51359934, 0.03159933614730831, 6.555878868736163
