15.6.3.jpeg, 0.726, 0.58442664, 0.14157335853576658, 19.50046260823231
15.14.2.jpeg, 0.612, 0.67891324, 0.06691323566436769, 10.933535239275766
8.22.1.jpeg, 0.512, 0.5516163, 0.03961631107330321, 7.737560756504533
7.16.3.jpeg, 0.388, 0.562095, 0.1740949864387512, 44.86984186565753
14.1.1.jpeg, 0.624, 0.66443974, 0.04043973779678345, 6.480727211022988
15.4.1.jpeg, 0.64, 0.59775144, 0.042248561382293714, 6.601337715983393
12.26.1.jpeg, 0.43600000000000005, 0.50957286, 0.07357286357879633, 16.874509995136773
19.12.3.jpeg, 0.354, 0.46242678, 0.10842678165435793, 30.629034365637835
12.4.3.jpeg, 0.626, 0.6649553, 0.038955317974090575, 6.222894245062392
4.11.3.jpeg, 0.696, 0.4909704, 0.20502959704399104, 29.458275437355034
20.1.3.jpeg, 0.6, 0.56084245, 0.039157545566558816, 6.52625759442647
7.16.2.jpeg, 0.388, 0.461528, 0.07352800321578978, 18.950516292729326
13.12.3.jpeg, 0.62, 0.645611, 0.025610988140106206, 4.1308045387268075
4.7.2.jpeg, 0.62, 0.480897, 0.13910299062728881, 22.435966230207875
8.22.2.jpeg, 0.512, 0.558672, 0.04667201089859008, 9.115627128630873
8.8.3.jpeg, 0.606, 0.6211831, 0.015183097362518327, 2.5054616109766217
17.25.3.jpeg, 0.5700000000000001, 0.52554315, 0.04445684671401984, 7.7994467919333035
17.24.3.jpeg, 0.442, 0.54603213, 0.1040321307182312, 23.53668115797086
2.4.1.jpeg, 0.778, 0.7205228, 0.05747717905044558, 7.387812217280923
15.5.3.jpeg, 0.564, 0.5109783, 0.053021718502044624, 9.40101391880224
20.6.1.jpeg, 0.554, 0.5519971, 0.0020028748512268546, 0.36152975653914343
4.30.2.jpeg, 0.42000000000000004, 0.45973402, 0.03973402261734005, 9.460481575557154
20.1.2.jpeg, 0.6, 0.5612994, 0.03870061635971067, 6.450102726618445
2.30.3.jpeg, 0.548, 0.62087446, 0.0728744645118713, 13.298259947421768
11.15.3.jpeg, 0.564, 0.5528326, 0.011167396545410102, 1.9800348484769685
20.2.2.jpeg, 0.638, 0.5626628, 0.07533721971511842, 11.808341648137684
15.11.3.jpeg, 0.5740000000000001, 0.523985, 0.05001497173309333, 8.713409709598139
4.37.1.jpeg, 0.6759999999999999, 0.4693519, 0.20664811229705804, 30.569247381221608
4.37.2.jpeg, 0.6759999999999999, 0.5634826, 0.11251741743087762, 16.64458837734876
2.32.1.jpeg, 0.5860000000000001, 0.5259903, 0.06000969266891487, 10.240561888893321
15.15.3.jpeg, 0.45599999999999996, 0.55258495, 0.09658494615554813, 21.18090924463775
2.30.1.jpeg, 0.548, 0.7057454, 0.15774539899826046, 28.785656751507382
15.14.1.jpeg, 0.612, 0.6093239, 0.0026760811805724982, 0.4372681667602121
20.16.1.jpeg, 0.564, 0.43906832, 0.12493168258666987, 22.15100755082799
8.1.2.jpeg, 0.726, 0.6049969, 0.12100308036804197, 16.667090959785398
12.24.2.jpeg, 0.45599999999999996, 0.6054448, 0.14944478893280033, 32.772980029122884
11.18.1.jpeg, 0.61, 0.6551366, 0.045136585235595716, 7.399440202556675
4.37.3.jpeg, 0.6759999999999999, 0.51149434, 0.16450566148757928, 24.335157024789837
13.14.2.jpeg, 0.442, 0.5986626, 0.1566626148223877, 35.44403050280264
15.30.1.jpeg, 0.564, 0.5716998, 0.007699798107147271, 1.365212430345261
2.2.1.jpeg, 0.6980000000000001, 0.62850165, 0.06949834632873542, 9.956783141652638
2.2.3.jpeg, 0.6980000000000001, 0.5829338, 0.1150662164688111, 16.485131299256604
8.22.3.jpeg, 0.512, 0.55159104, 0.039591038703918446, 7.732624746859071
4.11.1.jpeg, 0.696, 0.592862, 0.10313798999786372, 14.818676723830995
11.18.3.jpeg, 0.61, 0.585514, 0.024485991001129137, 4.014096885431006
3.5.1.jpeg, 0.608, 0.5173844, 0.09061559009552, 14.903879949921054
10.23.1.jpeg, 0.836, 0.5483391, 0.28766087150573727, 34.40919515618867
10.17.3.jpeg, 0.644, 0.5651936, 0.07880640649795534, 12.237019642539648
9.15.1.jpeg, 0.536, 0.47188684, 0.06411315655708316, 11.961409805425962
15.11.2.jpeg, 0.5740000000000001, 0.57368886, 0.0003111352920532884, 0.05420475471311644
6.1.3.jpeg, 0.6519999999999999, 0.72696656, 0.07496655988693246, 11.497938632965104
3.27.3.jpeg, 0.41, 0.48259437, 0.07259437084198, 17.705944107800004
4.25.3.jpeg, 0.514, 0.6067371, 0.09273707723617552, 18.042232925325976
12.33.1.jpeg, 0.426, 0.56339854, 0.13739854001998902, 32.25317840844813
9.11.1.jpeg, 0.512, 0.704981, 0.19298102903366088, 37.691607233136885
8.8.2.jpeg, 0.606, 0.60601735, 1.7351150512712188e-05, 0.0028632261572132324
10.23.3.jpeg, 0.836, 0.54295397, 0.29304603195190426, 35.05335310429477
21.14.2.jpeg, 0.484, 0.5506272, 0.06662717199325563, 13.765944626705709
13.29.2.jpeg, 0.554, 0.509924, 0.044076005458831835, 7.955957664049067
6.16.3.jpeg, 0.55, 0.5597133, 0.009713304042816118, 1.7660552805120213
3.12.3.jpeg, 0.42400000000000004, 0.38466987, 0.03933012986183171, 9.27597402401691
4.23.1.jpeg, 0.484, 0.5332892, 0.04928919410705568, 10.183717790713983
19.14.1.jpeg, 0.502, 0.6745964, 0.17259642887115478, 34.38175873927386
21.10.2.jpeg, 0.536, 0.44307995, 0.09292005157470706, 17.335830517669226
9.11.2.jpeg, 0.512, 0.57529384, 0.06329383897781371, 12.362077925354239
2.13.2.jpeg, 0.52, 0.471968, 0.04803200483322145, 9.23692400638874
3.12.2.jpeg, 0.42400000000000004, 0.46821597, 0.044215972185134844, 10.428295326682745
8.1.1.jpeg, 0.726, 0.64036083, 0.08563916778564451, 11.796028620612192
15.4.2.jpeg, 0.64, 0.5615874, 0.07841260671615602, 12.251969799399378
3.16.1.jpeg, 0.472, 0.50185275, 0.029852750778198267, 6.32473533436404
8.2.3.jpeg, 0.502, 0.5334966, 0.03149661827087402, 6.274226747186059
2.4.2.jpeg, 0.778, 0.5934305, 0.18456948089599612, 23.723583662724437
9.8.3.jpeg, 0.792, 0.64589167, 0.14610833358764652, 18.448021917632136
12.24.1.jpeg, 0.45599999999999996, 0.59821784, 0.14221784496307377, 31.188123895410918
2.32.3.jpeg, 0.5860000000000001, 0.4705534, 0.11544660186767586, 19.700785301651166
15.14.3.jpeg, 0.612, 0.7204581, 0.10845809030532838, 17.721910180609214
7.22.2.jpeg, 0.62, 0.51573503, 0.10426496982574462, 16.816930617055583
20.1.1.jpeg, 0.6, 0.5691521, 0.030847883224487282, 5.141313870747881
14.6.2.jpeg, 0.5980000000000001, 0.66036886, 0.06236885976791373, 10.429575212025705
6.16.2.jpeg, 0.55, 0.5971338, 0.04713381528854366, 8.569784597917028
15.24.3.jpeg, 0.548, 0.5800009, 0.03200087738037105, 5.8395761643012865
12.26.3.jpeg, 0.43600000000000005, 0.51669544, 0.08069543981552119, 18.508128398055316
13.17.2.jpeg, 0.634, 0.51779175, 0.11620825195312501, 18.329377279672716
3.25.3.jpeg, 0.54, 0.5861744, 0.04617442846298214, 8.550820085737433
13.4.3.jpeg, 0.542, 0.6784316, 0.1364315705299377, 25.17187648153832
12.26.2.jpeg, 0.43600000000000005, 0.5299576, 0.09395759248733515, 21.549906533792463
4.32.3.jpeg, 0.316, 0.5340961, 0.2180961217880249, 69.01776005950155
3.25.2.jpeg, 0.54, 0.56274647, 0.022746465206146205, 4.212308371508556
4.23.3.jpeg, 0.484, 0.5245055, 0.04050549602508546, 8.368904137414352
13.4.2.jpeg, 0.542, 0.73542017, 0.19342016744613644, 35.686377757589746
15.30.3.jpeg, 0.564, 0.55314386, 0.010856141090393012, 1.9248477110625912
4.23.2.jpeg, 0.484, 0.5973486, 0.11334857082366945, 23.41912620323749
15.16.2.jpeg, 0.612, 0.36197326, 0.25002674412727355, 40.85404315805123
13.14.1.jpeg, 0.442, 0.62769157, 0.1856915669441223, 42.01166672943943
19.8.1.jpeg, 0.5599999999999999, 0.54607, 0.013930020332336368, 2.4875036307743517
19.8.2.jpeg, 0.5599999999999999, 0.56085604, 0.0008560442924500089, 0.1528650522232159
20.6.3.jpeg, 0.554, 0.542927, 0.011072973251342821, 1.9987316338163936
17.24.2.jpeg, 0.442, 0.5368852, 0.09488520193099975, 21.4672402558823
9.35.2.jpeg, 0.52, 0.36815137, 0.15184863328933718, 29.201660247949455
11.33.3.jpeg, 0.52, 0.56274295, 0.042742948532104474, 8.219797794635475
4.16.2.jpeg, 0.5780000000000001, 0.6149628, 0.03696281623840325, 6.39495090629814
2.13.3.jpeg, 0.52, 0.57231075, 0.05231074571609495, 10.059758791556721
4.1.2.jpeg, 0.72, 0.47192222, 0.2480777812004089, 34.45524738894568
14.14.3.jpeg, 0.5740000000000001, 0.51117265, 0.0628273477554322, 10.945530967845329
9.27.1.jpeg, 0.678, 0.45293126, 0.22506874489784245, 33.19598007342809
12.33.3.jpeg, 0.426, 0.58325446, 0.15725445652008058, 36.91419167138042
20.9.1.jpeg, 0.604, 0.53586566, 0.06813433551788328, 11.280519125477365
3.27.1.jpeg, 0.41, 0.42719412, 0.017194118499755884, 4.19368743896485
15.30.2.jpeg, 0.564, 0.495609, 0.0683910145759582, 12.126066414176986
9.15.3.jpeg, 0.536, 0.5344285, 0.0015715227127075515, 0.2931945359529014
11.28.1.jpeg, 0.702, 0.6611162, 0.04088381719589229, 5.823905583460441
4.7.3.jpeg, 0.62, 0.4323011, 0.1876988959312439, 30.274015472781272
14.12.2.jpeg, 0.472, 0.46915662, 0.0028433771133422603, 0.602410405369123
20.16.3.jpeg, 0.564, 0.44726855, 0.11673145437240595, 20.697066378086163
17.5.2.jpeg, 0.716, 0.60803276, 0.10796723699569699, 15.079223044091759
2.9.3.jpeg, 0.576, 0.55357635, 0.02242364978790279, 3.8929947548442345
15.16.1.jpeg, 0.612, 0.47333017, 0.13866983008384703, 22.65846896794886
6.16.1.jpeg, 0.55, 0.5807981, 0.0307980895042419, 5.5996526371348905
8.12.3.jpeg, 0.51, 0.56297165, 0.05297165155410766, 10.386598343942678
10.17.2.jpeg, 0.644, 0.6316273, 0.012372678756713884, 1.9212234094276217
11.14.2.jpeg, 0.642, 0.48096406, 0.16103593540191652, 25.083479034566437
2.13.1.jpeg, 0.52, 0.40637708, 0.11362292289733888, 21.850562095642093
8.12.2.jpeg, 0.51, 0.5929697, 0.08296971559524535, 16.268571685342227
8.2.1.jpeg, 0.502, 0.5774332, 0.07543322849273681, 15.02653954038582
11.28.2.jpeg, 0.702, 0.69813913, 0.0038608689308166078, 0.5499813291761549
3.16.2.jpeg, 0.472, 0.45149088, 0.020509120941162085, 4.345152741771628
9.24.2.jpeg, 0.584, 0.5705503, 0.013449677467346155, 2.3030269635866705
14.14.1.jpeg, 0.5740000000000001, 0.5741429, 0.000142873287200862, 0.024890816585516028
4.32.1.jpeg, 0.316, 0.5186316, 0.20263157749176025, 64.12391692777223
4.11.2.jpeg, 0.696, 0.54302305, 0.15297695016860957, 21.979446863305974
4.30.1.jpeg, 0.42000000000000004, 0.51075375, 0.09075375080108639, 21.608035905020568
21.14.1.jpeg, 0.484, 0.50482136, 0.020821360111236586, 4.3019339072802865
4.25.1.jpeg, 0.514, 0.5625554, 0.048555372714996325, 9.446570567119908
9.27.3.jpeg, 0.678, 0.5386907, 0.13930931377410893, 20.547096426859724
17.12.3.jpeg, 0.45599999999999996, 0.42189574, 0.034104257583618125, 7.479003856056607
21.14.3.jpeg, 0.484, 0.5737656, 0.08976557588577272, 18.54660658796957
11.33.1.jpeg, 0.52, 0.51141423, 0.008585770130157488, 1.6511096404149015
3.9.2.jpeg, 0.5980000000000001, 0.6093201, 0.011320104122161778, 1.8929940003615011
20.9.2.jpeg, 0.604, 0.561219, 0.04278102302551268, 7.082950832038523
12.4.1.jpeg, 0.626, 0.6580413, 0.032041298389434814, 5.1184182730726535
9.15.2.jpeg, 0.536, 0.4539676, 0.08203239893913272, 15.304552040882971
8.12.1.jpeg, 0.51, 0.60267174, 0.09267174243927001, 18.170929890052943
9.24.3.jpeg, 0.584, 0.55429983, 0.029700168609619104, 5.085645309866285
12.14.3.jpeg, 0.538, 0.5724896, 0.034489619255065884, 6.410709898711131
11.18.2.jpeg, 0.61, 0.65272117, 0.04272116661071779, 7.003469936183245
3.5.2.jpeg, 0.608, 0.61259764, 0.00459764432907106, 0.7561915014919507
4.1.1.jpeg, 0.72, 0.49691755, 0.2230824542045593, 30.983674195077683
20.9.3.jpeg, 0.604, 0.57846606, 0.025533942222595196, 4.227473877913112
4.26.3.jpeg, 0.454, 0.47014362, 0.016143616199493394, 3.5558625990073556
2.30.2.jpeg, 0.548, 0.60735106, 0.05935106468200679, 10.830486255840654
3.5.3.jpeg, 0.608, 0.5274736, 0.08052637147903441, 13.244468993262238
19.12.1.jpeg, 0.354, 0.48912606, 0.13512605643272402, 38.17120238212543
4.16.3.jpeg, 0.5780000000000001, 0.60030955, 0.022309550762176444, 3.8597838688886577
19.14.3.jpeg, 0.502, 0.6829025, 0.1809025149345398, 36.03635755668123
3.16.3.jpeg, 0.472, 0.40115184, 0.07084816408157346, 15.01020425457065
13.12.2.jpeg, 0.62, 0.6661872, 0.046187226772308354, 7.449552705211025
15.5.1.jpeg, 0.564, 0.5589662, 0.00503378057479853, 0.8925142863117961
4.32.2.jpeg, 0.316, 0.5597166, 0.2437165822982788, 77.12550072730342
13.29.1.jpeg, 0.554, 0.55198807, 0.002011934757232714, 0.36316511863406387
13.14.3.jpeg, 0.442, 0.64221996, 0.20021996068954467, 45.298633640168475
20.2.1.jpeg, 0.638, 0.59711117, 0.04088883447647096, 6.408908225152188
4.7.1.jpeg, 0.62, 0.5750371, 0.04496287822723388, 7.2520771334248195
15.4.3.jpeg, 0.64, 0.56997484, 0.0700251603126526, 10.941431298851969
2.32.2.jpeg, 0.5860000000000001, 0.50034314, 0.08565685606002815, 14.617210931745417
19.11.2.jpeg, 0.434, 0.3778151, 0.056184902429580685, 12.945830052898778
14.14.2.jpeg, 0.5740000000000001, 0.5707467, 0.003253280162811345, 0.5667735475281088
8.8.1.jpeg, 0.606, 0.6471783, 0.041178292274475115, 6.7950977350619
9.27.2.jpeg, 0.678, 0.54173845, 0.13626154947280888, 20.09757366855588
3.12.1.jpeg, 0.42400000000000004, 0.47126198, 0.04726197814941402, 11.146692959767455
10.23.2.jpeg, 0.836, 0.5654928, 0.2705071911811828, 32.35731951928024
12.9.2.jpeg, 0.522, 0.6891955, 0.16719551372528074, 32.02979190139478
2.4.3.jpeg, 0.778, 0.53389364, 0.24410635519027712, 31.376138199264407
17.12.1.jpeg, 0.45599999999999996, 0.46622822, 0.010228216886520425, 2.2430300189737773
19.14.2.jpeg, 0.502, 0.6068607, 0.1048606972694397, 20.888585113434203
20.18.1.jpeg, 0.41200000000000003, 0.50386864, 0.0918686394691467, 22.298213463385117
15.24.2.jpeg, 0.548, 0.53041714, 0.017582855701446576, 3.2085503104829516
10.1.1.jpeg, 0.624, 0.5884281, 0.0355719199180603, 5.700628191996843
15.15.1.jpeg, 0.45599999999999996, 0.5283002, 0.07230022573471073, 15.855312661120777
13.17.3.jpeg, 0.634, 0.5318265, 0.10217350387573243, 16.11569461762341
12.14.1.jpeg, 0.538, 0.5812489, 0.04324887943267819, 8.038825173360257
7.22.1.jpeg, 0.62, 0.4830667, 0.13693329215049743, 22.086014862983458
9.8.1.jpeg, 0.792, 0.64658314, 0.14541686010360722, 18.360714659546364
12.24.3.jpeg, 0.45599999999999996, 0.5792674, 0.12326738262176518, 27.0323207503871
11.14.1.jpeg, 0.642, 0.45026565, 0.19173435401916505, 29.86516417744004
10.1.3.jpeg, 0.624, 0.5553294, 0.06867061758041382, 11.004906663527855
9.24.1.jpeg, 0.584, 0.50273, 0.08126998805999752, 13.916093845889987
17.5.1.jpeg, 0.716, 0.59498954, 0.12101046180725095, 16.90090248704622
20.16.2.jpeg, 0.564, 0.46247217, 0.10152782940864558, 18.001388193022265
15.15.2.jpeg, 0.45599999999999996, 0.51915544, 0.0631554427146912, 13.849877788309476
11.33.2.jpeg, 0.52, 0.5476724, 0.027672390937805158, 5.321613641885607
14.6.3.jpeg, 0.5980000000000001, 0.66857916, 0.07057916116714469, 11.802535312231552
11.28.3.jpeg, 0.702, 0.6838959, 0.018104114055633502, 2.5789336261586184
15.24.1.jpeg, 0.548, 0.51769376, 0.030306241989135785, 5.53033612940434
2.2.2.jpeg, 0.6980000000000001, 0.60842323, 0.0895767669677735, 12.83334770311941
12.9.1.jpeg, 0.522, 0.67176247, 0.14976246643066404, 28.690127668709586
9.35.3.jpeg, 0.52, 0.20074986, 0.319250140786171, 61.394257843494415
2.9.2.jpeg, 0.576, 0.69108313, 0.11508313322067265, 19.979710628589004
14.12.1.jpeg, 0.472, 0.52434963, 0.05234962987899783, 11.091023279448693
4.25.2.jpeg, 0.514, 0.5764934, 0.062493382453918445, 12.15824561360281
14.1.3.jpeg, 0.624, 0.66401696, 0.0400169620513916, 6.412974687723014
4.30.3.jpeg, 0.42000000000000004, 0.44256717, 0.022567169666290243, 5.3731356348310095
8.1.3.jpeg, 0.726, 0.51813453, 0.2078654656410217, 28.6316068376063
15.5.2.jpeg, 0.564, 0.51691324, 0.04708676481246943, 8.34871716533146
11.15.1.jpeg, 0.564, 0.5304848, 0.03351520442962641, 5.942412132912485
15.16.3.jpeg, 0.612, 0.24860324, 0.3633967603445053, 59.378555611847275
9.35.1.jpeg, 0.52, 0.19190349, 0.3280965131521225, 63.0954832984851
17.24.1.jpeg, 0.442, 0.6159577, 0.17395767736434936, 39.356940580169535
20.6.2.jpeg, 0.554, 0.5641633, 0.010163327217102003, 1.8345355987548742
3.27.2.jpeg, 0.41, 0.5289739, 0.11897387742996218, 29.018018885356632
20.10.2.jpeg, 0.604, 0.4675796, 0.13642039680480955, 22.58615841139231
12.14.2.jpeg, 0.538, 0.500121, 0.03787900257110599, 7.0407067976033435
6.1.2.jpeg, 0.6519999999999999, 0.70479316, 0.052793155193328944, 8.097109692228367
13.29.3.jpeg, 0.554, 0.52568114, 0.028318861961364794, 5.111707935264403
14.12.3.jpeg, 0.472, 0.547107, 0.07510698127746585, 15.912496033361409
17.25.1.jpeg, 0.5700000000000001, 0.65334827, 0.0833482670783996, 14.622502996210454
21.10.1.jpeg, 0.536, 0.46701062, 0.06898938274383548, 12.871153496984231
6.1.1.jpeg, 0.6519999999999999, 0.7287945, 0.07679451513290414, 11.778299867009839
17.12.2.jpeg, 0.45599999999999996, 0.48550344, 0.029503435134887734, 6.470051564668363
9.8.2.jpeg, 0.792, 0.6300991, 0.16190088224411014, 20.442030586377545
7.27.3.jpeg, 0.678, 0.6469243, 0.03107568311691289, 4.583434088040248
13.17.1.jpeg, 0.634, 0.52657616, 0.10742383861541749, 16.943823125460174
20.10.3.jpeg, 0.604, 0.47870392, 0.12529608392715452, 20.744384756151412
10.17.1.jpeg, 0.644, 0.53202736, 0.11197263622283937, 17.387055314105492
20.2.3.jpeg, 0.638, 0.55952746, 0.07847254323959352, 12.299771667647887
14.1.2.jpeg, 0.624, 0.5607391, 0.06326090002059936, 10.137964746890923
3.25.1.jpeg, 0.54, 0.54693925, 0.006939253807067836, 1.2850470013088584
20.18.2.jpeg, 0.41200000000000003, 0.54210824, 0.13010823774337765, 31.57966935518875
7.27.1.jpeg, 0.678, 0.62518203, 0.052817967414856004, 7.7902606806572265
4.16.1.jpeg, 0.5780000000000001, 0.59318936, 0.015189358711242607, 2.627916732048894
10.1.2.jpeg, 0.624, 0.5553583, 0.06864170932769775, 11.000273930720795
13.4.1.jpeg, 0.542, 0.6427596, 0.10075962114334103, 18.59033600430646
11.15.2.jpeg, 0.564, 0.5877432, 0.023743222713470513, 4.2097912612536375
14.6.1.jpeg, 0.5980000000000001, 0.6990803, 0.10108028841018668, 16.90305826257302
15.11.1.jpeg, 0.5740000000000001, 0.55468994, 0.019310056209564275, 3.3641212908648557
7.22.3.jpeg, 0.62, 0.44353378, 0.1764662218093872, 28.46229384022374
8.2.2.jpeg, 0.502, 0.59472847, 0.09272846984863281, 18.47180674275554
7.27.2.jpeg, 0.678, 0.623306, 0.054694023609161424, 8.066965134094604
12.4.2.jpeg, 0.626, 0.66146487, 0.0354648699760437, 5.665314692658738
19.12.2.jpeg, 0.354, 0.487101, 0.13310098862648012, 37.59914932951416
3.9.1.jpeg, 0.5980000000000001, 0.5456058, 0.052394221305847255, 8.761575469205225
21.10.3.jpeg, 0.536, 0.45002863, 0.08597137188911441, 16.039435053939254
17.5.3.jpeg, 0.716, 0.6049612, 0.11103878355026242, 15.508209993053413
12.9.3.jpeg, 0.522, 0.63021255, 0.10821254539489744, 20.730372681014835
17.25.2.jpeg, 0.5700000000000001, 0.5986138, 0.028613798618316588, 5.019964669880102
4.26.2.jpeg, 0.454, 0.48617053, 0.03217053031921385, 7.086019894099967
7.16.1.jpeg, 0.388, 0.51273483, 0.12473483037948607, 32.14815215966136
4.26.1.jpeg, 0.454, 0.4719129, 0.0179128906726837, 3.945570632749714
19.11.1.jpeg, 0.434, 0.52169234, 0.08769233560562134, 20.205607282401232
3.9.3.jpeg, 0.5980000000000001, 0.57888514, 0.01911486196517953, 3.1964652115684826
19.11.3.jpeg, 0.434, 0.5074134, 0.07341338729858399, 16.9155270273235
11.14.3.jpeg, 0.642, 0.47509265, 0.16690735054016115, 25.99802967915283
2.9.1.jpeg, 0.576, 0.5602406, 0.015759373664855914, 2.7360023723708182
20.18.3.jpeg, 0.41200000000000003, 0.5367705, 0.12477052259445187, 30.28410742583783
12.33.2.jpeg, 0.426, 0.6017613, 0.17576128149032594, 41.25851678176665
20.10.1.jpeg, 0.604, 0.4463672, 0.15763279581069944, 26.098145001771435
4.1.3.jpeg, 0.72, 0.5145432, 0.2054568243026733, 28.535670042037964
9.11.3.jpeg, 0.512, 0.6911376, 0.1791376118659973, 34.98781481757759
